Azone,Bzone,PECASName,ALDRegion,STATEFIPS,COUNTYFIPS,PUMA2000,PUMA1990,HourPark,DayPark,LUIntensityCode,MPOmodeledzones,ACT,Fare
2893.0,2889.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,NonMPO,7.0,NONE
2894.0,2894.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2895.0,2895.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2896.0,2896.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2897.0,2897.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2898.0,2898.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2899.0,2899.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2900.0,2900.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2901.0,2901.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2902.0,2901.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2903.0,2901.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2904.0,2901.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2905.0,2901.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2906.0,2906.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2907.0,2906.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2908.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2909.0,2906.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2910.0,2899.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2911.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2912.0,2899.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2913.0,2899.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2914.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2915.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2916.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2917.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2918.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2919.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2920.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2921.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2922.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2923.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2924.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2925.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2926.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2927.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2928.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2929.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2930.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2931.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2932.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2933.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2934.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2935.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2936.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2937.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2938.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2939.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2940.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2941.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2942.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2943.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2944.0,2908.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2945.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2946.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2947.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2948.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2949.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2950.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2951.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2952.0,2906.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Medium,NonMPO,4.0,NONE
2953.0,2906.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2954.0,2911.0,Other OR,KlamathFalls_Burns,41.0,35.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2955.0,2955.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2956.0,2956.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2957.0,2957.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2958.0,2958.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2959.0,2959.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2960.0,2960.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2961.0,2960.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2962.0,2960.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,Low,NonMPO,4.0,NONE
2963.0,2960.0,Other OR,KlamathFalls_Burns,41.0,37.0,300.0,300.0,0.0,0.0,VeryLow,NonMPO,4.0,NONE
2964.0,2964.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2965.0,2964.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2966.0,2964.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2967.0,2964.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2968.0,2968.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2969.0,2968.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2970.0,2970.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,NonMPO,7.0,NONE
2971.0,2971.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,NonMPO,7.0,NONE
2972.0,2972.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2973.0,2861.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2974.0,2974.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Low,Bend,7.0,NONE
2975.0,2964.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,NonMPO,7.0,NONE
2976.0,2972.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2977.0,2972.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2978.0,2972.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2979.0,2972.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Low,Bend,7.0,NONE
2980.0,2972.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2981.0,2981.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2982.0,2981.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2983.0,2981.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,High,Bend,7.0,NONE
2984.0,2984.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2985.0,2981.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Low,Bend,7.0,NONE
2986.0,2981.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2987.0,2987.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2988.0,2988.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2989.0,2984.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2990.0,2974.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2991.0,2974.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,High,Bend,7.0,NONE
2992.0,2974.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Low,Bend,7.0,NONE
2993.0,2981.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,High,Bend,7.0,NONE
2994.0,2987.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2995.0,2974.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2996.0,2974.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Low,Bend,7.0,NONE
2997.0,2974.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
2998.0,2987.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
2999.0,2987.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
3000.0,2987.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Low,Bend,7.0,NONE
3001.0,2968.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3002.0,2968.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3003.0,2968.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3004.0,2988.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Medium,Bend,7.0,NONE
3005.0,2988.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3006.0,2988.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3007.0,2988.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3008.0,2984.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3009.0,2984.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,Low,Bend,7.0,NONE
3010.0,2984.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3011.0,2984.0,Other OR,Bend,41.0,17.0,400.0,200.0,0.0,0.0,VeryLow,Bend,7.0,NONE
3012.0,3012.0,Other OR,Yakima_Pendleton,41.0,49.0,200.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3013.0,3012.0,Other OR,Yakima_Pendleton,41.0,49.0,200.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3014.0,3012.0,Other OR,Yakima_Pendleton,41.0,49.0,200.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3015.0,3015.0,Other OR,Yakima_Pendleton,41.0,49.0,200.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3016.0,3015.0,Other OR,Yakima_Pendleton,41.0,49.0,200.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3017.0,3017.0,Other OR,Yakima_Pendleton,41.0,49.0,200.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3018.0,3017.0,Other OR,Yakima_Pendleton,41.0,49.0,200.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3019.0,3017.0,Other OR,Yakima_Pendleton,41.0,49.0,200.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3020.0,3020.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3021.0,3020.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3022.0,3022.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3023.0,3020.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3024.0,3020.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3025.0,3025.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3026.0,3025.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3027.0,3027.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Low,NonMPO,3.0,NONE
3028.0,3027.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3029.0,3027.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3030.0,3025.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3031.0,3027.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Low,NonMPO,3.0,NONE
3032.0,3032.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3033.0,3027.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3034.0,3027.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3035.0,3027.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3036.0,3027.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3037.0,3032.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3038.0,3022.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3039.0,3022.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3040.0,3040.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3041.0,3032.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3042.0,3042.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3043.0,3043.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3044.0,3044.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3045.0,3044.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3046.0,3044.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3047.0,3044.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3048.0,3044.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3049.0,3044.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3050.0,3044.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3051.0,3043.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3052.0,3043.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3053.0,3043.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3054.0,3054.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3055.0,3054.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3056.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Low,NonMPO,3.0,NONE
3057.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3058.0,3054.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3059.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3060.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3061.0,3040.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3062.0,3062.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3063.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3064.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3065.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,High,NonMPO,3.0,NONE
3066.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3067.0,3062.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3068.0,3062.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3069.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Low,NonMPO,3.0,NONE
3070.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,Low,NonMPO,3.0,NONE
3071.0,3056.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3072.0,3072.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3073.0,3073.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3074.0,3074.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3075.0,3074.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3076.0,3074.0,Other OR,Yakima_Pendleton,41.0,59.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3077.0,3077.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3078.0,3077.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3079.0,3077.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3080.0,3077.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3081.0,3081.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3082.0,3082.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3083.0,3083.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3084.0,3083.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3085.0,3083.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3086.0,3083.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3087.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,Low,NonMPO,3.0,NONE
3088.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3089.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3090.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3091.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3092.0,3092.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3094.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3095.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,Medium,NonMPO,3.0,NONE
3096.0,3092.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,VeryLow,NonMPO,3.0,NONE
3097.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,High,NonMPO,3.0,NONE
3098.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,Low,NonMPO,3.0,NONE
3099.0,3087.0,Other OR,BakerCity_JohnDay,41.0,61.0,100.0,100.0,0.0,0.0,Low,NonMPO,3.0,NONE
