taz,commodity,quantity
2467,FLR K12,7842.19
2467,FLR Heavy Industry,101862.78
2467,FLR Hospital,173.31
2467,FLR Institutional,25741.83
2467,FLR Light Industry,92410.15
2467,FLR Office,17487.56
2467,FLR Retail,18062.22
2467,FLR Warehouse,409863.32
2467,FLR Agriculture,1206520
2467,FLR Logging,8123128
2468,FLR MH,28673.2
2468,FLR MF,41082.4
2468,FLR AT,24829.2
2468,FLR SFD,410231.7
2468,FLR RRMH,10241.7
2468,FLR RRSFD,9999.1
2468,FLR Accommodation,1110.24
2468,FLR Government Support,566.19
2468,FLR K12,2212.61
2468,FLR Heavy Industry,249.41
2468,FLR Hospital,148.33
2468,FLR Institutional,34698.68
2468,FLR Light Industry,7230.96
2468,FLR Office,14664.06
2468,FLR Retail,10200.18
2468,FLR Warehouse,595.73
2468,FLR Agriculture,100
2468,FLR Logging,100
2469,FLR MH,91169.7
2469,FLR MF,110920.7
2469,FLR AT,76386.4
2469,FLR SFD,402163
2469,FLR RRMH,8273.2
2469,FLR RRSFD,6210
2469,FLR Accommodation,776.01
2469,FLR Government Support,509.66
2469,FLR K12,13483.19
2469,FLR Heavy Industry,1734.23
2469,FLR Hospital,149.78
2469,FLR Institutional,21069.27
2469,FLR Light Industry,234.88
2469,FLR Office,4594.98
2469,FLR Retail,4620.18
2469,FLR Warehouse,8394.16
2469,FLR Agriculture,3916646
2469,FLR Logging,100
2470,FLR MH,54212.3
2470,FLR MF,65935
2470,FLR AT,13532.1
2470,FLR SFD,715879.3
2470,FLR RRMH,29172.1
2470,FLR RRSFD,15877.3
2470,FLR Accommodation,11443.43
2470,FLR Government Support,100
2470,FLR K12,10564.18
2470,FLR Heavy Industry,381.99
2470,FLR Hospital,100
2470,FLR Institutional,19667.05
2470,FLR Light Industry,956.91
2470,FLR Office,5937.11
2470,FLR Retail,58480.57
2470,FLR Warehouse,712.99
2470,FLR Agriculture,100
2470,FLR Logging,100
2471,FLR MH,39599.5
2471,FLR MF,62403.8
2471,FLR AT,53576.5
2471,FLR SFD,537217.7
2471,FLR RRMH,25648.2
2471,FLR RRSFD,15689.4
2471,FLR Accommodation,3643.62
2471,FLR Government Support,100
2471,FLR K12,205
2471,FLR Heavy Industry,114
2471,FLR Hospital,100
2471,FLR Institutional,2827.76
2471,FLR Light Industry,1752.69
2471,FLR Office,15250.31
2471,FLR Retail,23742.5
2471,FLR Warehouse,102
2471,FLR Agriculture,100
2471,FLR Logging,100
2472,FLR MH,78541.5
2472,FLR MF,588.7
2472,FLR AT,27990.2
2472,FLR SFD,900830.7
2472,FLR RRMH,35496.9
2472,FLR RRSFD,34427.8
2472,FLR Accommodation,812.28
2472,FLR Government Support,525.89
2472,FLR K12,13248.44
2472,FLR Heavy Industry,237.56
2472,FLR Hospital,144.21
2472,FLR Institutional,1911.13
2472,FLR Light Industry,225.42
2472,FLR Office,2921.03
2472,FLR Retail,2105.48
2472,FLR Warehouse,2777.29
2472,FLR Agriculture,100
2472,FLR Logging,100
2473,FLR MH,191453.3
2473,FLR MF,3332.4
2473,FLR AT,2340.2
2473,FLR SFD,418851.4
2473,FLR RRMH,35130.4
2473,FLR RRSFD,19327
2473,FLR Accommodation,10312.69
2473,FLR Government Support,548.05
2473,FLR K12,637.75
2473,FLR Heavy Industry,513.48
2473,FLR Hospital,146.47
2473,FLR Institutional,992.13
2473,FLR Light Industry,475.94
2473,FLR Office,20764.89
2473,FLR Retail,156568.86
2473,FLR Warehouse,576.4
2473,FLR Agriculture,100
2473,FLR Logging,100
2474,FLR MH,298828.1
2474,FLR MF,107635.7
2474,FLR AT,849
2474,FLR SFD,703671.6
2474,FLR RRMH,10241.7
2474,FLR RRSFD,9999.1
2474,FLR Accommodation,40107.76
2474,FLR Government Support,1018.03
2474,FLR K12,15477.62
2474,FLR Heavy Industry,62438.56
2474,FLR Hospital,145.68
2474,FLR Institutional,10980.9
2474,FLR Light Industry,50860.56
2474,FLR Office,34735.75
2474,FLR Retail,212488.98
2474,FLR Warehouse,4263.05
2474,FLR Agriculture,100
2474,FLR Logging,100
2475,FLR MH,531256.7
2475,FLR MF,388.8
2475,FLR AT,202643.8
2475,FLR SFD,1318929.7
2475,FLR RRMH,8245.9
2475,FLR RRSFD,4979.9
2475,FLR Accommodation,102
2475,FLR Government Support,111
2475,FLR K12,1931.42
2475,FLR Heavy Industry,111
2475,FLR Hospital,100
2475,FLR Institutional,873.9
2475,FLR Light Industry,100
2475,FLR Office,136
2475,FLR Retail,106
2475,FLR Warehouse,104
2475,FLR Agriculture,26557
2475,FLR Logging,20725
2476,FLR MH,685207.2
2476,FLR MF,16675.3
2476,FLR AT,130226.3
2476,FLR SFD,808396
2476,FLR RRMH,52956.1
2476,FLR RRSFD,275706.1
2476,FLR Accommodation,7727.05
2476,FLR Government Support,507.47
2476,FLR K12,30299.39
2476,FLR Heavy Industry,236.01
2476,FLR Hospital,149.51
2476,FLR Institutional,5516.43
2476,FLR Light Industry,7062.82
2476,FLR Office,49177.43
2476,FLR Retail,199273.58
2476,FLR Warehouse,12034.14
2476,FLR Agriculture,61790
2476,FLR Logging,13722462
2477,FLR MH,62849.4
2477,FLR MF,7472.9
2477,FLR AT,122730.9
2477,FLR SFD,164985.7
2477,FLR RRMH,677706.3
2477,FLR RRSFD,2085793.9
2477,FLR Accommodation,99.99
2477,FLR Government Support,2343.03
2477,FLR K12,346
2477,FLR Heavy Industry,32684.34
2477,FLR Hospital,100
2477,FLR Institutional,1136.95
2477,FLR Light Industry,1955.61
2477,FLR Office,9836.9
2477,FLR Retail,12844.3
2477,FLR Warehouse,5730.62
2477,FLR Agriculture,69423040
2477,FLR Logging,28335090
2479,FLR MH,9999.8
2479,FLR MF,17891
2479,FLR AT,12086.3
2479,FLR SFD,106.9
2479,FLR RRMH,260321.1
2479,FLR RRSFD,620761.5
2479,FLR Accommodation,99.99
2479,FLR Government Support,192.99
2479,FLR K12,102
2479,FLR Heavy Industry,105620.67
2479,FLR Hospital,100
2479,FLR Institutional,1013.96
2479,FLR Light Industry,1869.64
2479,FLR Office,7981.61
2479,FLR Retail,3357.45
2479,FLR Warehouse,103
2479,FLR Agriculture,231146960
2479,FLR Logging,100
2480,FLR MH,6646.2
2480,FLR MF,5563.9
2480,FLR AT,5252.3
2480,FLR SFD,6490.3
2480,FLR RRMH,262148.9
2480,FLR RRSFD,562031.1
2480,FLR Accommodation,99.99
2480,FLR Government Support,355.95
2480,FLR K12,3427.95
2480,FLR Heavy Industry,1471.81
2480,FLR Hospital,100
2480,FLR Institutional,155
2480,FLR Light Industry,1967.6
2480,FLR Office,1902.92
2480,FLR Retail,5832.37
2480,FLR Warehouse,7855.3
2480,FLR Agriculture,100
2480,FLR Logging,181180480
2481,FLR MH,5770.9
2481,FLR MF,10328.4
2481,FLR AT,6976.6
2481,FLR SFD,61.9
2481,FLR RRMH,637966.7
2481,FLR RRSFD,1222290.6
2481,FLR Accommodation,99.99
2481,FLR Government Support,104
2481,FLR K12,102
2481,FLR Heavy Industry,100
2481,FLR Hospital,100
2481,FLR Institutional,100
2481,FLR Light Industry,217.02
2481,FLR Office,104
2481,FLR Retail,107
2481,FLR Warehouse,534.39
2481,FLR Agriculture,100
2481,FLR Logging,199189520
2483,FLR MH,288576.8
2483,FLR MF,39578.5
2483,FLR AT,81986.2
2483,FLR SFD,389924.6
2483,FLR RRMH,8273.3
2483,FLR RRSFD,13701.3
2483,FLR Accommodation,776.08
2483,FLR Government Support,1613.02
2483,FLR K12,482.32
2483,FLR Heavy Industry,40822.2
2483,FLR Hospital,149.78
2483,FLR Institutional,29584.57
2483,FLR Light Industry,41912.35
2483,FLR Office,63100.1
2483,FLR Retail,2824.97
2483,FLR Warehouse,617.98
2483,FLR Agriculture,21445076
2483,FLR Logging,100
2484,FLR MH,9044.8
2484,FLR MF,6010
2484,FLR AT,4059.7
2484,FLR SFD,13965.4
2484,FLR RRMH,393582.9
2484,FLR RRSFD,1317686.5
2484,FLR Accommodation,99.99
2484,FLR Government Support,104
2484,FLR K12,5321.87
2484,FLR Heavy Industry,100
2484,FLR Hospital,100
2484,FLR Institutional,100
2484,FLR Light Industry,482.97
2484,FLR Office,19930.61
2484,FLR Retail,14730.92
2484,FLR Warehouse,1741.96
2484,FLR Agriculture,100
2484,FLR Logging,363920800
2485,FLR MH,26017.8
2485,FLR MF,170.9
2485,FLR AT,29296.3
2485,FLR SFD,11817.7
2485,FLR RRMH,15496.6
2485,FLR RRSFD,473319.4
2485,FLR Accommodation,102
2485,FLR Government Support,100
2485,FLR K12,52656.77
2485,FLR Heavy Industry,23964.41
2485,FLR Hospital,100
2485,FLR Institutional,1011.97
2485,FLR Light Industry,10663.18
2485,FLR Office,36597.22
2485,FLR Retail,1768.83
2485,FLR Warehouse,14600.86
2485,FLR Agriculture,469223520
2485,FLR Logging,2766358
2486,FLR MH,11607.9
2486,FLR MF,80
2486,FLR AT,209.9
2486,FLR SFD,1193.4
2486,FLR RRMH,1570.1
2486,FLR RRSFD,421795.7
2486,FLR Accommodation,551.02
2486,FLR Government Support,412.98
2486,FLR K12,97408.7
2486,FLR Heavy Industry,57851.76
2486,FLR Hospital,149.68
2486,FLR Institutional,3201.22
2486,FLR Light Industry,223.52
2486,FLR Office,23861.74
2486,FLR Retail,2316.15
2486,FLR Warehouse,8046.9
2486,FLR Agriculture,489810016
2486,FLR Logging,1134700032
2487,FLR MH,41077.4
2487,FLR MF,1481.5
2487,FLR AT,2111
2487,FLR SFD,156.9
2487,FLR RRMH,2491.1
2487,FLR RRSFD,2355742.4
2487,FLR Accommodation,3218.21
2487,FLR Government Support,597.2
2487,FLR K12,54299.82
2487,FLR Heavy Industry,229.01
2487,FLR Hospital,149.22
2487,FLR Institutional,796.08
2487,FLR Light Industry,2985.55
2487,FLR Office,34658.02
2487,FLR Retail,11236.8
2487,FLR Warehouse,16118.92
2487,FLR Agriculture,498484896
2487,FLR Logging,44667104
2488,FLR MH,45898
2488,FLR MF,1446.7
2488,FLR AT,2111
2488,FLR SFD,156.9
2488,FLR RRMH,2455.8
2488,FLR RRSFD,632216.4
2488,FLR Accommodation,573.09
2488,FLR Government Support,324.32
2488,FLR K12,40466.6
2488,FLR Heavy Industry,17376.89
2488,FLR Hospital,125.99
2488,FLR Institutional,438.16
2488,FLR Light Industry,24368.52
2488,FLR Office,10695.49
2488,FLR Retail,1687.23
2488,FLR Warehouse,8216.25
2488,FLR Agriculture,735289984
2488,FLR Logging,100
2489,FLR MH,26702.2
2489,FLR MF,1092.3
2489,FLR AT,1165.3
2489,FLR SFD,66409
2489,FLR RRMH,18717.7
2489,FLR RRSFD,1464745.5
2489,FLR Accommodation,787.48
2489,FLR Government Support,462.22
2489,FLR K12,15179.33
2489,FLR Heavy Industry,329952.33
2489,FLR Hospital,143.84
2489,FLR Institutional,3895.83
2489,FLR Light Industry,157922.66
2489,FLR Office,100561.61
2489,FLR Retail,7683.84
2489,FLR Warehouse,129404.42
2489,FLR Agriculture,1886300032
2489,FLR Logging,100
2490,FLR MH,18102.8
2490,FLR MF,295.9
2490,FLR AT,759.7
2490,FLR SFD,143.9
2490,FLR RRMH,1069
2490,FLR RRSFD,20908.1
2490,FLR Accommodation,106
2490,FLR Government Support,110
2490,FLR K12,259
2490,FLR Heavy Industry,109
2490,FLR Hospital,100
2490,FLR Institutional,103
2490,FLR Light Industry,100
2490,FLR Office,571.99
2490,FLR Retail,720.97
2490,FLR Warehouse,106
2490,FLR Agriculture,100
2490,FLR Logging,124770000
2491,FLR MH,111407.9
2491,FLR MF,1482.3
2491,FLR AT,2578.2
2491,FLR SFD,1187886.9
2491,FLR RRMH,2491.9
2491,FLR RRSFD,3034.8
2491,FLR Accommodation,916.53
2491,FLR Government Support,510.9
2491,FLR K12,45848.4
2491,FLR Heavy Industry,230.04
2491,FLR Hospital,149.63
2491,FLR Institutional,802.56
2491,FLR Light Industry,41931.16
2491,FLR Office,31796.66
2491,FLR Retail,6107.05
2491,FLR Warehouse,9985.07
2491,FLR Agriculture,18327486
2491,FLR Logging,100
2492,FLR MH,71476.9
2492,FLR MF,1479.1
2492,FLR AT,2576.9
2492,FLR SFD,468175.1
2492,FLR RRMH,2489
2492,FLR RRSFD,3025.6
2492,FLR Accommodation,32461.44
2492,FLR Government Support,1220.47
2492,FLR K12,479.7
2492,FLR Heavy Industry,83163.5
2492,FLR Hospital,148.7
2492,FLR Institutional,788.23
2492,FLR Light Industry,30031.87
2492,FLR Office,28380.99
2492,FLR Retail,19872.19
2492,FLR Warehouse,58570.89
2492,FLR Agriculture,100
2492,FLR Logging,39481312
2493,FLR MH,56830
2493,FLR MF,1471.9
2493,FLR AT,2573.5
2493,FLR SFD,795693.2
2493,FLR RRMH,2481.4
2493,FLR RRSFD,603033.6
2493,FLR Accommodation,2319.44
2493,FLR Government Support,477.99
2493,FLR K12,1936.73
2493,FLR Heavy Industry,9593.9
2493,FLR Hospital,145.61
2493,FLR Institutional,739.48
2493,FLR Light Industry,381.35
2493,FLR Office,260415.48
2493,FLR Retail,8581.24
2493,FLR Warehouse,51185.8
2493,FLR Agriculture,1855200000
2493,FLR Logging,100
2494,FLR MH,18102.8
2494,FLR MF,295.9
2494,FLR AT,759.7
2494,FLR SFD,21701.3
2494,FLR RRMH,1069
2494,FLR RRSFD,276156.8
2494,FLR Accommodation,283.97
2494,FLR Government Support,110
2494,FLR K12,8164.51
2494,FLR Heavy Industry,109
2494,FLR Hospital,100
2494,FLR Institutional,9533.35
2494,FLR Light Industry,573.97
2494,FLR Office,6115.06
2494,FLR Retail,3509.29
2494,FLR Warehouse,15724.33
2494,FLR Agriculture,41948288
2494,FLR Logging,100
2495,FLR MH,18102.8
2495,FLR MF,295.9
2495,FLR AT,759.7
2495,FLR SFD,143.9
2495,FLR RRMH,1069
2495,FLR RRSFD,20830.1
2495,FLR Accommodation,106
2495,FLR Government Support,110
2495,FLR K12,259
2495,FLR Heavy Industry,109
2495,FLR Hospital,100
2495,FLR Institutional,189
2495,FLR Light Industry,100
2495,FLR Office,241
2495,FLR Retail,335.99
2495,FLR Warehouse,310
2495,FLR Agriculture,72694296
2495,FLR Logging,58334932
2496,FLR MH,20234.7
2496,FLR MF,295.9
2496,FLR AT,759.7
2496,FLR SFD,68050.5
2496,FLR RRMH,8996.8
2496,FLR RRSFD,1124275.9
2496,FLR Accommodation,3124.61
2496,FLR Government Support,508.9
2496,FLR K12,6198.71
2496,FLR Heavy Industry,5901.11
2496,FLR Hospital,100
2496,FLR Institutional,3957.53
2496,FLR Light Industry,6231.29
2496,FLR Office,31529.36
2496,FLR Retail,32047.28
2496,FLR Warehouse,2037.95
2496,FLR Agriculture,293249984
2496,FLR Logging,100
2497,FLR MH,4757.5
2497,FLR MF,79
2497,FLR AT,1030.7
2497,FLR SFD,430176.9
2497,FLR RRMH,1444.6
2497,FLR RRSFD,8663.8
2497,FLR Accommodation,564.14
2497,FLR Government Support,423.88
2497,FLR K12,3440.08
2497,FLR Heavy Industry,198.64
2497,FLR Hospital,153.14
2497,FLR Institutional,1067.76
2497,FLR Light Industry,206.49
2497,FLR Office,35003.7
2497,FLR Retail,100102.23
2497,FLR Warehouse,8029.49
2497,FLR Agriculture,2017400064
2497,FLR Logging,1361463296
2498,FLR MH,160358.4
2498,FLR MF,1491
2498,FLR AT,1777.6
2498,FLR SFD,163979.1
2498,FLR RRMH,2191.1
2498,FLR RRSFD,512622.9
2498,FLR Accommodation,3733.51
2498,FLR Government Support,508.7
2498,FLR K12,634.8
2498,FLR Heavy Industry,8043.63
2498,FLR Hospital,150.37
2498,FLR Institutional,1585.3
2498,FLR Light Industry,3333.87
2498,FLR Office,36454.96
2498,FLR Retail,11327.98
2498,FLR Warehouse,2197.32
2498,FLR Agriculture,15244273
2498,FLR Logging,222869488
2499,FLR MH,49951.2
2499,FLR MF,1491
2499,FLR AT,1316.5
2499,FLR SFD,311.7
2499,FLR RRMH,2187.7
2499,FLR RRSFD,732880.8
2499,FLR Accommodation,843.08
2499,FLR Government Support,495.78
2499,FLR K12,2954.27
2499,FLR Heavy Industry,2772.9
2499,FLR Hospital,148.81
2499,FLR Institutional,946.8
2499,FLR Light Industry,42166.75
2499,FLR Office,29824.01
2499,FLR Retail,4563.34
2499,FLR Warehouse,4982.27
2499,FLR Agriculture,452979808
2499,FLR Logging,100
2500,FLR MH,278606.2
2500,FLR MF,2407.3
2500,FLR AT,1777.6
2500,FLR SFD,1114933.4
2500,FLR RRMH,2191.1
2500,FLR RRSFD,2787.5
2500,FLR Accommodation,108
2500,FLR Government Support,101
2500,FLR K12,5414.11
2500,FLR Heavy Industry,102
2500,FLR Hospital,100
2500,FLR Institutional,974.67
2500,FLR Light Industry,242.09
2500,FLR Office,114
2500,FLR Retail,106
2500,FLR Warehouse,2197.27
2500,FLR Agriculture,2088331
2500,FLR Logging,65743768
2501,FLR MH,59367.8
2501,FLR MF,9741.6
2501,FLR AT,2011.6
2501,FLR SFD,992020.1
2501,FLR RRMH,2191.1
2501,FLR RRSFD,2787.5
2501,FLR Accommodation,9615.98
2501,FLR Government Support,584.65
2501,FLR K12,634.8
2501,FLR Heavy Industry,250.14
2501,FLR Hospital,150.37
2501,FLR Institutional,19565.21
2501,FLR Light Industry,10301.47
2501,FLR Office,40475.14
2501,FLR Retail,68678.21
2501,FLR Warehouse,7368.65
2501,FLR Agriculture,100
2501,FLR Logging,17299532
2502,FLR MH,228245.1
2502,FLR MF,11173
2502,FLR AT,533.6
2502,FLR SFD,264004.9
2502,FLR RRMH,52025.1
2502,FLR RRSFD,19304.6
2502,FLR Accommodation,8720.35
2502,FLR Government Support,568.09
2502,FLR K12,2610.74
2502,FLR Heavy Industry,116863.73
2502,FLR Hospital,148.78
2502,FLR Institutional,4581.96
2502,FLR Light Industry,12855.83
2502,FLR Office,31950.69
2502,FLR Retail,97300.73
2502,FLR Warehouse,663.16
2502,FLR Agriculture,100
2502,FLR Logging,100
2503,FLR MH,23068.7
2503,FLR MF,54676.9
2503,FLR AT,72
2503,FLR SFD,220090.7
2503,FLR RRMH,24331.2
2503,FLR RRSFD,11486.9
2503,FLR Accommodation,14166.98
2503,FLR Government Support,100
2503,FLR K12,15308.72
2503,FLR Heavy Industry,27844.44
2503,FLR Hospital,100
2503,FLR Institutional,1423.94
2503,FLR Light Industry,4056.39
2503,FLR Office,7444.61
2503,FLR Retail,41729.51
2503,FLR Warehouse,167
2503,FLR Agriculture,100
2503,FLR Logging,100
2504,FLR MH,175189.4
2504,FLR MF,54974.3
2504,FLR AT,533.7
2504,FLR SFD,230640.6
2504,FLR RRMH,52026.3
2504,FLR RRSFD,45760.8
2504,FLR Accommodation,1165.59
2504,FLR Government Support,569.18
2504,FLR K12,15306.19
2504,FLR Heavy Industry,230.82
2504,FLR Hospital,148.89
2504,FLR Institutional,1365.27
2504,FLR Light Industry,234.34
2504,FLR Office,3440.42
2504,FLR Retail,3188.66
2504,FLR Warehouse,4993.77
2504,FLR Agriculture,100
2504,FLR Logging,260170592
2505,FLR MH,894728.5
2505,FLR MF,11169.9
2505,FLR AT,1910.8
2505,FLR SFD,1009248.4
2505,FLR RRMH,52025.6
2505,FLR RRSFD,104831.4
2505,FLR Accommodation,3874.26
2505,FLR Government Support,2033.83
2505,FLR K12,622.08
2505,FLR Heavy Industry,2608.52
2505,FLR Hospital,148.82
2505,FLR Institutional,15725.71
2505,FLR Light Industry,1435.87
2505,FLR Office,80435.87
2505,FLR Retail,14918.61
2505,FLR Warehouse,22659.85
2505,FLR Agriculture,505050
2505,FLR Logging,100
2506,FLR MH,141652
2506,FLR MF,128
2506,FLR AT,1249.7
2506,FLR SFD,1075805.4
2506,FLR RRMH,51974.9
2506,FLR RRSFD,17935.9
2506,FLR Accommodation,850.55
2506,FLR Government Support,538.86
2506,FLR K12,18998.5
2506,FLR Heavy Industry,109
2506,FLR Hospital,145.78
2506,FLR Institutional,4565.89
2506,FLR Light Industry,225.75
2506,FLR Office,3513.63
2506,FLR Retail,2152.19
2506,FLR Warehouse,13957.59
2506,FLR Agriculture,100
2506,FLR Logging,98762096
2507,FLR MH,18828.8
2507,FLR MF,6840.8
2507,FLR AT,389.9
2507,FLR SFD,271054.6
2507,FLR RRMH,10400.7
2507,FLR RRSFD,9999
2507,FLR Accommodation,109
2507,FLR Government Support,100
2507,FLR K12,16628.5
2507,FLR Heavy Industry,109
2507,FLR Hospital,100
2507,FLR Institutional,7921.16
2507,FLR Light Industry,2709.27
2507,FLR Office,7447.6
2507,FLR Retail,403.99
2507,FLR Warehouse,92680.48
2507,FLR Agriculture,100
2507,FLR Logging,4466254
2508,FLR MH,31366.9
2508,FLR MF,4325.2
2508,FLR AT,786.6
2508,FLR SFD,287033.2
2508,FLR RRMH,192156
2508,FLR RRSFD,58316.5
2508,FLR Accommodation,957.78
2508,FLR Government Support,15791.29
2508,FLR K12,615.74
2508,FLR Heavy Industry,228.58
2508,FLR Hospital,148.01
2508,FLR Institutional,1084.55
2508,FLR Light Industry,21913.67
2508,FLR Office,8250.45
2508,FLR Retail,2392.23
2508,FLR Warehouse,655.32
2508,FLR Agriculture,9801000
2508,FLR Logging,13068000
2509,FLR MH,24672.5
2509,FLR MF,142233.6
2509,FLR AT,918.5
2509,FLR SFD,758613
2509,FLR RRMH,5264.5
2509,FLR RRSFD,208017.2
2509,FLR Accommodation,1383.86
2509,FLR Government Support,423.88
2509,FLR K12,333.3
2509,FLR Heavy Industry,198.64
2509,FLR Hospital,153.14
2509,FLR Institutional,684.2
2509,FLR Light Industry,206.49
2509,FLR Office,7586.5
2509,FLR Retail,2200.15
2509,FLR Warehouse,71182.18
2509,FLR Agriculture,350640000
2509,FLR Logging,25099999232
2510,FLR MH,24672.5
2510,FLR MF,142233.6
2510,FLR AT,918.5
2510,FLR SFD,758613
2510,FLR RRMH,2582.4
2510,FLR RRSFD,67463.3
2510,FLR Accommodation,113
2510,FLR Government Support,100
2510,FLR K12,100
2510,FLR Heavy Industry,100
2510,FLR Hospital,100
2510,FLR Institutional,100
2510,FLR Light Industry,206.49
2510,FLR Office,100
2510,FLR Retail,100
2510,FLR Warehouse,587.2
2510,FLR Agriculture,117690216
2510,FLR Logging,1699969792
2511,FLR MH,4567.4
2511,FLR MF,75
2511,FLR AT,992.6
2511,FLR SFD,2156329
2511,FLR RRMH,1434.4
2511,FLR RRSFD,2973.4
2511,FLR Accommodation,99.99
2511,FLR Government Support,100
2511,FLR K12,3450133.95
2511,FLR Heavy Industry,100
2511,FLR Hospital,100
2511,FLR Institutional,1051.39
2511,FLR Light Industry,206.49
2511,FLR Office,117
2511,FLR Retail,112
2511,FLR Warehouse,47799.27
2511,FLR Agriculture,100
2511,FLR Logging,3541018112
2512,FLR MH,16119.4
2512,FLR MF,151208.9
2512,FLR AT,1266.9
2512,FLR SFD,708449.4
2512,FLR RRMH,3822.7
2512,FLR RRSFD,172517.2
2512,FLR Accommodation,9443.5
2512,FLR Government Support,422.43
2512,FLR K12,351.45
2512,FLR Heavy Industry,1260.1
2512,FLR Hospital,243.35
2512,FLR Institutional,371.43
2512,FLR Light Industry,413.94
2512,FLR Office,7462.98
2512,FLR Retail,10471.28
2512,FLR Warehouse,499.61
2512,FLR Agriculture,404889984
2512,FLR Logging,716720000
2513,FLR MH,16119.4
2513,FLR MF,151208.9
2513,FLR AT,1266.9
2513,FLR SFD,708449.4
2513,FLR RRMH,4036
2513,FLR RRSFD,169350
2513,FLR Accommodation,866.46
2513,FLR Government Support,158.49
2513,FLR K12,351.45
2513,FLR Heavy Industry,272.03
2513,FLR Hospital,243.35
2513,FLR Institutional,371.43
2513,FLR Light Industry,8580.4
2513,FLR Office,2761.74
2513,FLR Retail,15785.18
2513,FLR Warehouse,499.61
2513,FLR Agriculture,429910016
2513,FLR Logging,650940032
2514,FLR MH,52709.1
2514,FLR MF,2698.9
2514,FLR AT,13873.6
2514,FLR SFD,120.9
2514,FLR RRMH,24957.9
2514,FLR RRSFD,2226643.4
2514,FLR Accommodation,1042.42
2514,FLR Government Support,136.46
2514,FLR K12,4611.26
2514,FLR Heavy Industry,2516.11
2514,FLR Hospital,231.85
2514,FLR Institutional,2996.63
2514,FLR Light Industry,2912.92
2514,FLR Office,10866.95
2514,FLR Retail,7865.4
2514,FLR Warehouse,10037.44
2514,FLR Agriculture,741420032
2514,FLR Logging,100
2515,FLR MH,61882.3
2515,FLR MF,4098.8
2515,FLR AT,14581.7
2515,FLR SFD,602883.1
2515,FLR RRMH,4105.4
2515,FLR RRSFD,535292.9
2515,FLR Accommodation,679.68
2515,FLR Government Support,136.61
2515,FLR K12,605.13
2515,FLR Heavy Industry,1078.68
2515,FLR Hospital,232.41
2515,FLR Institutional,4966.53
2515,FLR Light Industry,3136.62
2515,FLR Office,11342.9
2515,FLR Retail,1858.89
2515,FLR Warehouse,8796.57
2515,FLR Agriculture,292983936
2515,FLR Logging,188236080
2516,FLR MH,274256.7
2516,FLR MF,6518.3
2516,FLR AT,14582
2516,FLR SFD,402684.1
2516,FLR RRMH,1469
2516,FLR RRSFD,494.8
2516,FLR Accommodation,681.79
2516,FLR Government Support,136.74
2516,FLR K12,32614.16
2516,FLR Heavy Industry,263.26
2516,FLR Hospital,232.92
2516,FLR Institutional,8618.44
2516,FLR Light Industry,8299.61
2516,FLR Office,48507.94
2516,FLR Retail,22453.48
2516,FLR Warehouse,748.41
2516,FLR Agriculture,100
2516,FLR Logging,100
2517,FLR MH,83976.2
2517,FLR MF,4099.2
2517,FLR AT,14582
2517,FLR SFD,121105.6
2517,FLR RRMH,1469
