Azone,ureslo,uresmed,uresmdh,ureshi,umix,umixhi,ucom,uindlt,uind,upub,uoth,ubigany,uany,unonindany,rres,rcntr,rcom,rind,rpub,rreserve,rany,rfor,rnatrs,xrec,xagfor,xcons,xhalo,xother,xother2,xwater,xtp
2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540997.0,0.0,10224858.0,349336.74,0.0,0.0,0.0,0.0,0.0,14555.698,0.0,0.0,0.0,766600.07,0.0,0.0,0.0,0.0,0.0,388151.94
2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18931.0,0.0,12343341.0,894393.86,0.0,0.0,0.0,0.0,0.0,6682483.144,0.0,0.0,0.0,7485687.71,0.0,0.0,0.0,0.0,0.0,1059662.29
2657.0,317163.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884519.0,0.0,41203058.0,94384747.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602639.69,0.0,0.0,0.0,0.0,0.0,1010879.47
2658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622419.0,0.0,5643517.0,9457972.79,135946.22,0.0,611757.0,0.0,0.0,11912190.49,51348829.0,0.0,0.0,143269674.3,0.0,0.0,0.0,0.0,0.0,11613691.43
2659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15840403.0,40324033.02,165262.43,0.0,165262.0,0.0,0.0,2173200.957,0.0,0.0,0.0,7290989.58,0.0,0.0,0.0,0.0,0.0,2119247.64
2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17978263.46,0.0,0.0,23563083.0,0.0,0.0,5040906.935,912581647.0,0.0,0.0,581263788.0,0.0,0.0,0.0,0.0,0.0,4992343.28
2661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6487884.0,8392268.64,0.0,0.0,19873358.0,0.0,0.0,10422925.68,4730364.0,0.0,0.0,63281979.42,0.0,0.0,0.0,0.0,0.0,3380219.32
2662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11353622.0,39569418.98,641036.24,0.0,0.0,0.0,0.0,8868156.751,507248910.0,0.0,0.0,277044866.5,0.0,0.0,0.0,0.0,0.0,9566980.29
2663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18374021.0,0.0,0.0,0.0,0.0,0.0,0.0,8372000.239,21606666.0,0.0,0.0,13251570.45,0.0,0.0,0.0,0.0,0.0,4556441.75
2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17161445.3,1990999.6,0.0,1155750.0,0.0,0.0,0.0,0.0,0.0,0.0,634619967.2,0.0,0.0,0.0,0.0,0.0,51124984.75
2665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16063625.05,9857665.91,0.0,0.0,0.0,0.0,77695.88912,152551932.0,0.0,0.0,1102941672.0,0.0,0.0,0.0,0.0,0.0,10450097.07
2666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25359103.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33575803.0,332946943.1,0.0,0.0,0.0,0.0,0.0,18278756.68
2667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12383707.89,23116254.73,0.0,0.0,0.0,0.0,0.0,770116836.0,0.0,0.0,446629764.2,0.0,0.0,0.0,0.0,0.0,22873436.93
2668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14044566.09,0.0,0.0,10819949.0,0.0,0.0,13675483.44,0.0,0.0,0.0,273545677.1,0.0,0.0,0.0,0.0,0.0,20260694.92
2670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24105231.51,9983955.68,534161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22959213.26,407904.0,0.0,0.0,0.0,27164517.55,29407993.97
2671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172248707.2,3331555.82,1641495.0,0.0,0.0,0.0,0.0,153167742.0,0.0,0.0,19746510.15,0.0,0.0,0.0,0.0,0.0,12714304.86
2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58029301.18,0.0,0.0,0.0,0.0,0.0,0.0,331629019.0,0.0,0.0,7596068.55,0.0,0.0,0.0,0.0,2078719.53,1767882.96
2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139501123.4,0.0,0.0,0.0,0.0,0.0,0.0,248231999.0,0.0,0.0,1583150.21,0.0,0.0,0.0,0.0,0.0,2408719.33
2674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166155061.3,0.0,0.0,0.0,0.0,0.0,0.0,56983270.0,0.0,0.0,4120209.18,0.0,0.0,0.0,0.0,0.0,7929459.18
2675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156585892.9,0.0,2148189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10050805.43,0.0,0.0,0.0,0.0,0.0,6182120.17
2676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113051878.7,0.0,0.0,0.0,0.0,0.0,0.0,975981540.0,0.0,0.0,310915.17,0.0,0.0,0.0,0.0,0.0,2885681.39
2677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180101067.8,0.0,184538.0,0.0,0.0,0.0,0.0,224951333.0,0.0,0.0,47251591.34,0.0,0.0,0.0,0.0,0.0,4681452.63
2678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9009079.0,0.0,3544663.0,152640903.5,0.0,5507380.0,806195.0,0.0,0.0,6056736.646,450122153.0,0.0,0.0,34782946.17,0.0,0.0,0.0,0.0,2379732.42,9781185.92
2679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194562.14
2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13869680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731019.98
2681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8140327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261342.27
2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22632661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718638.07
2683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7152963.0,0.0,386472.0,1583180.66,0.0,0.0,0.0,0.0,0.0,15198145.78,0.0,0.0,0.0,44348483.88,0.0,0.0,0.0,0.0,0.0,116553.18
2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15675460.0,0.0,1501453.0,1670613.12,0.0,0.0,0.0,0.0,0.0,6046551.068,0.0,0.0,0.0,4613611.8,0.0,0.0,0.0,0.0,0.0,1592910.18
2685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14104895.0,0.0,38018.0,0.0,0.0,0.0,0.0,0.0,0.0,288630.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3122955.25
2686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5719222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561277.35
2687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850315.96
2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12474458.0,0.0,238196.0,4981432.93,0.0,0.0,0.0,0.0,0.0,1280024.346,0.0,0.0,0.0,1398296.96,0.0,0.0,0.0,0.0,0.0,737990.06
2689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5867242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194279.54,728548.28
2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14683917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604116.05,1705166.28
2691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10071191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026486.78,106522.21
2692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10799793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074173.03,793533.23
2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14764756.0,0.0,1032998.0,1341428.9,0.0,0.0,0.0,0.0,0.0,1446410.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185900.91,476304.46
2694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151699446.3,0.0,0.0,0.0,0.0,0.0,0.0,2262556.0,0.0,0.0,64448880.13,0.0,0.0,0.0,0.0,0.0,1942108.79
2695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112416742.4,0.0,699030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74534179.93,0.0,0.0,0.0,0.0,0.0,2932046.68
2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666431.0,0.0,277738.0,108573391.4,0.0,0.0,0.0,0.0,0.0,1183065.052,81240115.0,1476210.11,0.0,251844670.7,0.0,0.0,0.0,0.0,9605077.59,4642292.3
2697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808290.0,0.0,320511.0,143330344.9,0.0,0.0,0.0,0.0,0.0,849724.4955,58222.0,9072979.93,0.0,20096407.95,0.0,0.0,0.0,0.0,2658819.79,1843707.15
2698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98549221.62,0.0,0.0,0.0,0.0,0.0,0.0,74572537.0,0.0,0.0,23112046.35,0.0,0.0,0.0,0.0,0.0,777202.06
2699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97327988.55,0.0,0.0,0.0,0.0,0.0,252522.473,47833583.0,0.0,0.0,359358.9,0.0,0.0,0.0,0.0,0.0,825554.24
2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9188945.0,0.0,1501726.0,16919426.99,0.0,0.0,0.0,0.0,0.0,2086211.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746271.14,116418.08
2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28114235.0,0.0,434336.0,11385601.7,0.0,0.0,0.0,0.0,0.0,2049020.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522606.02
2702.0,13936.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7689678.0,0.0,545781.0,55207503.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97461.07,1530138.74
2703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11911375.0,0.0,211553.0,989547.66,0.0,0.0,0.0,0.0,0.0,663579.0151,0.0,0.0,0.0,358953.56,0.0,0.0,0.0,0.0,1115666.47,1503724.38
2704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14847065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934634.92
2705.0,9702.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16193682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901714.68
2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18005756.0,0.0,9618.0,38779.64,0.0,0.0,0.0,0.0,0.0,143193.8364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425151.93
2707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15297274.0,0.0,2061662.0,65867803.51,0.0,0.0,0.0,0.0,0.0,8136085.811,0.0,0.0,0.0,33433709.02,0.0,0.0,0.0,0.0,0.0,708464.66
2708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100352261.8,0.0,582937.0,738387.0,0.0,0.0,777249.8526,4168002.0,0.0,0.0,62286860.11,0.0,0.0,0.0,0.0,0.0,3167293.15
2709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63075243.01,0.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87625021.72,0.0,0.0,0.0,0.0,0.0,1866016.44
2710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170932479.8,0.0,679725.0,0.0,0.0,0.0,1543948.556,0.0,0.0,0.0,578892931.3,0.0,0.0,0.0,0.0,1942073.66,3660808.84
2711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28730318.81,0.0,0.0,0.0,0.0,0.0,0.0,159754140.0,0.0,0.0,783110295.8,0.0,0.0,0.0,0.0,3506303.27,10518909.83
2712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9075790.0,23502447.05,0.0,0.0,0.0,0.0,0.0,11590824.09,862943824.0,466164.24,0.0,630661637.2,0.0,0.0,0.0,0.0,4554813.09,5574547.36
2713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21146494.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7090923.68,0.0,308464752.0,0.0,0.0,0.0,0.0,6527535.22,1991286.79
2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652439.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124384076.9,0.0,0.0,0.0,0.0,0.0,7779967.29
2715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96901561.0,0.0,0.0,0.0,0.0,0.0,0.0,840999576.0,0.0,0.0,492999751.6,0.0,0.0,0.0,0.0,0.0,6109159.25
2716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11205484.0,0.0,1996414.0,22290921.08,0.0,0.0,0.0,0.0,0.0,7865207.023,286689442.0,0.0,0.0,81208885.01,0.0,0.0,0.0,0.0,0.0,349661.51
2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5219005.0,0.0,0.0,14869819.27,0.0,0.0,0.0,0.0,0.0,8970939.625,74737595.0,582749.29,0.0,147499823.2,0.0,0.0,0.0,0.0,5215606.1,7585453.2
2718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11215213.0,0.0,178201.0,8673269.01,0.0,0.0,0.0,0.0,0.0,7835241.077,2891089.0,0.0,0.0,13097218.31,0.0,0.0,0.0,0.0,3123929.11,6713537.09
2719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8338362.0,0.0,60422.0,32930084.49,0.0,0.0,0.0,0.0,0.0,6436246.714,372174155.0,0.0,0.0,182380920.2,0.0,0.0,0.0,0.0,0.0,2842815.19
2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660438.6319,148917440.0,0.0,0.0,223616157.0,0.0,0.0,0.0,0.0,0.0,3409028.82
2722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39354768.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4322031.57,0.0,389227225.2,0.0,0.0,0.0,0.0,172278771.8,18055408.28
2723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5885895.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10975349.0,26603082.64,76642908.0,0.0,0.0,0.0,0.0,10072068.89
2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320516.34,0.0,0.0,0.0,0.0,0.0,10052557.93,0.0,0.0,0.0,70513594.76,596517162.0,0.0,0.0,0.0,0.0,8712216.87
2725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382123.0,15152840.01,0.0,0.0,0.0,0.0,0.0,7456557.158,6148556.0,9072277.29,0.0,1407624520.0,0.0,0.0,0.0,0.0,0.0,6333110.06
2726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13324909.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270617001.0,0.0,0.0,0.0,0.0,0.0,9741169.32
2727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476951.12,0.0,0.0,0.0,0.0,0.0,2631786.884,0.0,1524688.34,0.0,1432036466.0,0.0,0.0,0.0,0.0,0.0,13877577.34
2728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19248027.02,0.0,0.0,0.0,0.0,0.0,417590.8986,147523541.0,0.0,0.0,183269553.1,0.0,0.0,0.0,0.0,0.0,3049384.71
2729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99474750.59,0.0,0.0,0.0,0.0,0.0,553662.805,326399665.0,0.0,0.0,591053718.3,0.0,0.0,0.0,0.0,0.0,3788219.19
2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40718490.0,942305.8,0.0,0.0,0.0,0.0,0.0,19113070.27,0.0,0.0,0.0,34282445.05,0.0,0.0,0.0,0.0,1874897.11,1398886.96
2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151470121.6,0.0,67983.0,5030746.0,0.0,0.0,0.0,102833293.0,0.0,0.0,31825786.04,0.0,0.0,0.0,0.0,0.0,7332459.1
2733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324161400.5,0.0,0.0,0.0,0.0,0.0,0.0,112114318.0,3584370.18,0.0,68375018.17,0.0,0.0,0.0,0.0,3166679.35,5449408.33
2734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691835992.1,0.0,611910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27846782.93,690685948.0,0.0,0.0,0.0,8576459.48,9809993.29
2735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247510342.4,0.0,1029692.0,621701.0,0.0,0.0,0.0,566112272.0,0.0,0.0,16241946.87,0.0,0.0,0.0,0.0,0.0,3565068.48
2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337791543.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13889349.28,13199738.0,0.0,0.0,0.0,0.0,10004216.61
2737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444866705.0,0.0,3136848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51520058.13,100420735.0,0.0,0.0,0.0,0.0,4952917.93
2738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179581001.5,0.0,1913266.0,0.0,0.0,0.0,0.0,154832241.0,0.0,0.0,78191417.28,0.0,0.0,0.0,0.0,0.0,8031834.82
2739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756701049.0,0.0,3331579.0,6002670.0,0.0,0.0,145695.8767,102745910.0,0.0,0.0,155178926.2,12957219.0,0.0,0.0,0.0,2729369.42,1437532.65
2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65077547.0,53667453.56,0.0,1797009.0,9713.0,0.0,0.0,24423251.85,164918107.0,0.0,0.0,35726496.68,0.0,0.0,0.0,0.0,1330758.58,2758652.82
2741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107745507.9,0.0,0.0,0.0,0.0,0.0,0.0,161313274.0,0.0,0.0,28514710.37,0.0,0.0,0.0,0.0,0.0,7857084.7
2742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153692048.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252303362.5,183712448.0,0.0,0.0,0.0,0.0,5487635.48
2743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108774185.7,0.0,0.0,0.0,0.0,0.0,0.0,852302797.0,0.0,0.0,83627840.75,0.0,0.0,0.0,0.0,0.0,1515208.26
2744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128042364.9,0.0,291334.0,15421325.0,0.0,0.0,611803.2201,266963231.0,0.0,0.0,63073998.66,0.0,0.0,0.0,0.0,0.0,4204933.24
2745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895171833.1,0.0,1903951.0,0.0,0.0,0.0,0.0,805677653.0,0.0,0.0,22177150.69,0.0,0.0,0.0,19398935.0,0.0,4400459.6
2746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18855573.03,0.0,81646292.14,0.0,0.0,0.0,0.0,0.0,4251318.35,0.0,0.0,0.0,10402471.91,0.0,0.0,0.0,0.0,0.0,1544344.57
2747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54380.0,28268904.07,0.0,187515699.4,0.0,0.0,0.0,0.0,0.0,2032437.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069570.61
2748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97938493.99,0.0,0.0,0.0,0.0,0.0,1194727.24,0.0,0.0,0.0,478835980.2,0.0,0.0,0.0,0.0,0.0,1631822.57
2749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26526970.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283042767.1,0.0,0.0,0.0,0.0,641076.55,5109185.83
2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16053038.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6924268.92,0.0,518564327.2,0.0,0.0,0.0,0.0,2563824.68,8934540.55
2751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406578.0,0.0,2753.0,36600952.5,0.0,0.0,0.0,0.0,0.0,3922946.039,0.0,0.0,0.0,761358479.9,0.0,0.0,0.0,0.0,3642610.72,2758670.52
2752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22677729.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346443157.0,0.0,0.0,0.0,0.0,0.0,2729097.21
2753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14433168.21,0.0,0.0,0.0,0.0,0.0,0.0,106112893.0,0.0,0.0,659697990.6,0.0,0.0,0.0,0.0,0.0,8119871.21
2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15082867.69,0.0,0.0,0.0,0.0,0.0,0.0,175192515.0,2146370.74,0.0,98189177.33,0.0,0.0,0.0,0.0,0.0,5516464.17
2755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173162913.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447021705.5,0.0,0.0,0.0,0.0,28903216.33,6468260.11
