Activity,Commodity,MorU,Coefficient,StdDev,Amount
HH106kUp1to2,SCTG27_PPP_PAPR_puplp,U,-197.4965209960938,1.1664551182026673E-13,-4.103301280714419E7
HH106kUp1to2,SCTG28_PPP_PAPR_paper,U,-260.2533264160156,1.29053842995341E-13,-5.4071727552818365E7
HH106kUp1to2,SCTG29_PPP_PAPR_print,U,-759.1531372070315,4.675703150253771E-13,-1.577260209166719E8
HH106kUp1to2,SCTG30_OTH_CLTH,U,-2373.7128906250005,1.3340598997063572E-12,-4.9317623900537145E8
HH106kUp1to2,SCTG31_CMS_MIN,U,-181.12863159179688,9.432203011859178E-14,-3.763232598914343E7
HH106kUp1to2,SCTG32_MIT_METL_base,U,-16.5609188079834,8.296684097836026E-15,-3440791.716829781
HH106kUp1to2,SCTG33_MIT_METL_prod,U,-171.66249084472653,9.412342235980399E-14,-3.566558615722278E7
HH106kUp1to2,SCTG34_MIT_MACH,U,-744.6923217773438,3.84136846389801E-13,-1.5472155875331122E8
HH106kUp1to2,SCTG35_MIT_ELCT,U,-2639.178466796875,1.4087281061053027E-12,-5.483308935379032E8
HH106kUp1to2,SCTG36_MIT_TRAN,U,-3417.5527343750005,1.7789335548364626E-12,-7.100504070219735E8
HH106kUp1to2,SCTG37_MIT_INST_transp,U,-218.17617797851562,1.1202870070404369E-13,-4.532953724983984E7
HH106kUp1to2,SCTG38_MIT_INST_prec,U,-620.7369384765626,3.566874364860702E-13,-1.289678755752869E8
HH106kUp1to2,SCTG39_OTH_FURN,U,-1213.9156494140627,6.907719183790302E-13,-2.5221009533725002E8
HH106kUp1to2,SCTG40_OTH_MISC,U,-2437.2412109375,1.2781243547103542E-12,-5.0637524812133896E8
HH106kUp1to2,SCTG41_WASTE_SCRAP,M,114.34789276123045,5.4321852529775997E-14,2.375757570045661E7
HH106kUp1to2,Energy,U,-2185.615966796875,1.1790159525083332E-12,-4.5409614055352825E8
HH106kUp1to2,Retail Trade,U,-18723.61328125,1.0707136015447608E-11,-3.890125556088868E9
HH106kUp1to2,Transport,U,-3430.242431640625,1.8026752676907834E-12,-7.126868914916388E8
HH106kUp1to2,Wholesale Trade,U,-4881.24755859375,2.5817341291284125E-12,-1.0141560599469011E9
HH106kUp1to2,Construction,U,-4750.15966796875,2.390316787988496E-12,-9.869204860352787E8
HH106kUp1to2,Communications and Utilities,U,-5174.458496093752,3.291381419960277E-12,-1.0750752502847905E9
HH106kUp1to2,Accommodations,U,-1502.5589599609377,8.163304385454588E-13,-3.121802892355045E8
HH106kUp1to2,Personal and Other Services and Amusements,U,-8844.032226562502,4.990475258698077E-12,-1.8374869885759325E9
HH106kUp1to2,Entertainment Services,U,-2927.9658203124995,1.6149594681863129E-12,-6.083310146315923E8
HH106kUp1to2,Food Services,U,-7147.830566406249,3.703235333012292E-12,-1.4850743785023208E9
HH106kUp1to2,Teaching K12,U,-113.16983032226564,5.6149906981252516E-14,-2.35128146742783E7
HH106kUp1to2,Higher Education,U,-4327.23828125,2.188383977836787E-12,-8.990519069326181E8
HH106kUp1to2,Health Services,U,-25020.4453125,1.2641800775296671E-11,-5.198391585685552E9
HH106kUp1to2,Fire Business and Professional Services,U,-23780.304687499996,1.2801467638972646E-11,-4.940732838626952E9
HH106kUp1to2,Government Support Receipts,M,14821.639648437496,8.15789870088017E-12,3.079429077787352E9
HH106kUp1to2,Tax Receipts,U,-28894.259765625,1.4780997315311352E-11,-6.0032375508999E9
HH106kUp1to2,Investing Receipts,U,-22539.501953125,1.1704656954605665E-11,-4.682936527917482E9
HH106kUp1to2,Return Investment Receipts,M,48206.65625,2.5690603172781034E-11,1.0015692090773441E10
HH106kUp1to2,Return Investment Receipts,U,-13051.4794921875,6.274243553085182E-12,-2.711650425303957E9
HH106kUp1to2,Capital Transfer Receipts,M,7110.98486328125,3.536257695393432E-12,1.4774191033582773E9
HH106kUp1to2,Capital Transfer Receipts,U,-5566.079589843751,3.0214776748640795E-12,-1.1564407005435793E9
HH106kUp1to2,Education Reports to Sponsors,U,-1423.1547851562505,9.101528815974178E-13,-2.9568282130407745E8
HH106kUp1to2,Proprietor Income Receipts,M,35411.49609374999,2.0211211868776335E-11,7.357296044540041E9
HH106kUp1to2,A1-Mgmt Bus,M,34385.08252981226,6631.96259606935,8.155096018248654E9
HH106kUp1to2,B1-Prof Specialty,M,13283.383278106356,3725.6273359669995,3.302583262807641E9
HH106kUp1to2,B2-Education,M,5743.281057256027,722.6768404709339,1.1740813953361113E9
HH106kUp1to2,B3-Health,M,13188.68598183509,3065.425618691735,2.766775571751914E9
HH106kUp1to2,B4-Technical Unskilled,M,3620.3216269060076,495.97704663746873,8.230490815349252E8
HH106kUp1to2,C1-Sales Clerical Professionals,M,9021.507335896655,2195.3528572078003,2.2366799868430915E9
HH106kUp1to2,C2-Sales Service,M,2697.0092111842423,374.43523818046066,5.510560175181094E8
HH106kUp1to2,C3-Clerical,M,3935.1257337098737,306.56476933169404,8.36462646831417E8
HH106kUp1to2,C4-Sales Clerical Unskilled,M,795.3885107454427,120.32965464427095,1.7109668994504067E8
HH106kUp1to2,D1-Production Specialists,M,1651.0375191756505,319.47856788238954,3.16858688634738E8
HH106kUp1to2,D2-MaintConstRepair Specialists,M,3558.1483543793606,660.5731441019938,6.538238810976031E8
HH106kUp1to2,D3-ProtectTrans Specialists,M,5816.034674578359,1927.7720063961992,9.738868285068531E8
HH106kUp1to2,D4-Blue Collar Unskilled,M,2318.351266288906,578.2879280584909,3.988075731014996E8
HH106kUp1to2,FLR SFD,U,-1027.436947520947,655.262392301817,-2.920818151969954E8
HH106kUp1to2,FLR AT,U,-52.637850788950736,54.5658122194845,-1.3943910298236797E7
HH106kUp1to2,FLR MH,U,-35.195549576525714,58.807650533852325,-3303039.798873632
HH106kUp1to2,FLR RRMH,U,-75.05888660075726,95.46971106423806,-6144357.032792268
HH106kUp1to2,FLR RRSFD,U,-877.2274346449548,664.1179003644252,-1.1595498760291329E8
HH106kUp1to2,FLR MF,U,-28.613225349862073,50.272921502755416,-7516040.94667437
HH106kUp3plus,SCTG01_FKP_LVSK,U,-21.31222534179687,1.0277556646868622E-14,-2999766.313604352
HH106kUp3plus,SCTG02_FKP_AGRI_cereal,U,-10.165618896484379,6.211612598255782E-15,-1430844.5332927697
HH106kUp3plus,SCTG03_FKP_AGRI_other,U,-502.3753051757813,2.327690442755217E-13,-7.07109883216896E7
HH106kUp3plus,SCTG04_FKP_FEED,U,-340.65765380859364,2.0377673025336792E-13,-4.794869320203779E7
HH106kUp3plus,SCTG05_FKP_FOOD_meat,U,-1094.8795166015625,5.219833205238801E-13,-1.541079187500686E8
HH106kUp3plus,SCTG06_FKP_AGRI_grain,U,-604.0578002929688,3.0273021598842086E-13,-8.502313633269872E7
HH106kUp3plus,SCTG07_FKP_FOOD_prep,U,-3098.864501953125,1.54483910112974E-12,-4.361754436385645E8
HH106kUp3plus,SCTG08_FKP_FOOD_alc,U,-928.904235839844,4.727710073722166E-13,-1.3074634818973921E8
HH106kUp3plus,SCTG10_CMS_CLAY,U,-9.254219055175778,6.037555347175926E-15,-1302561.9866166103
HH106kUp3plus,SCTG11_CMS_SAND,U,-2.158517837524414,1.0503995616236319E-15,-303818.53572189785
HH106kUp3plus,SCTG13_CMS_MINE_nonmet,U,-0.7289008498191833,3.744987872876467E-16,-102595.20909611494
HH106kUp3plus,SCTG15_PCC_COAL,U,-0.21879406273365024,1.0537300162225735E-16,-30795.989085094036
HH106kUp3plus,SCTG17_PCC_FUEL,U,-998.4279174804686,4.638467303700638E-13,-1.4053203667785254E8
HH106kUp3plus,SCTG18_PCC_PETR_oil,U,-499.2139587402343,2.319233651850319E-13,-7.026601833892627E7
HH106kUp3plus,SCTG19_PCC_COAL_prod,U,-557.612548828125,2.9220342975057865E-13,-7.848581333912647E7
HH106kUp3plus,SCTG20_PCC_CHEM_basic,U,-13.9295072555542,6.674869981691215E-15,-1960624.287712038
HH106kUp3plus,SCTG21_PCC_CHEM_pharma,U,-1767.1563720703127,8.579388108054201E-13,-2.487331130743787E8
HH106kUp3plus,SCTG22_PCC_CHEM_fert,U,-20.325222015380856,1.082937166750022E-14,-2860842.32596278
HH106kUp3plus,SCTG23_PCC_CHEM_prod,U,-929.0928955078125,4.113620269931211E-13,-1.3077290266294101E8
HH106kUp3plus,SCTG24_PCC_PETR_plast,U,-375.1560363769531,1.914503675588767E-13,-5.2804454824426696E7
HH106kUp3plus,SCTG26_FWP_WOOD,U,-111.20464324951173,5.3788141088631846E-14,-1.5652421902749531E7
HH106kUp3plus,SCTG27_PPP_PAPR_puplp,U,-187.75117492675784,9.878775014673703E-14,-2.6426599796708107E7
HH106kUp3plus,SCTG28_PPP_PAPR_paper,U,-246.12110900878906,1.0313577586279224E-13,-3.464236136916064E7
HH106kUp3plus,SCTG29_PPP_PAPR_print,U,-717.2079467773436,3.757307835095123E-13,-1.0094939426023477E8
HH106kUp3plus,SCTG30_OTH_CLTH,U,-2234.304931640624,1.434006344670192E-12,-3.144858202635038E8
HH106kUp3plus,SCTG31_CMS_MIN,U,-170.99044799804688,8.805436210121725E-14,-2.4067471961584084E7
HH106kUp3plus,SCTG32_MIT_METL_base,U,-15.6532096862793,8.103914597797748E-15,-2203241.114600897
HH106kUp3plus,SCTG33_MIT_METL_prod,U,-162.46063232421872,8.775277480329287E-14,-2.2866872150478363E7
HH106kUp3plus,SCTG34_MIT_MACH,U,-702.6105346679689,3.7088502873917464E-13,-9.889476015191264E7
HH106kUp3plus,SCTG35_MIT_ELCT,U,-2494.937744140626,1.6322940556946928E-12,-3.511707519690702E8
HH106kUp3plus,SCTG36_MIT_TRAN,U,-3220.4248046874995,1.636690486372086E-12,-4.532854589169308E8
HH106kUp3plus,SCTG37_MIT_INST_transp,U,-208.0999298095703,9.359174122824133E-14,-2.9290754451714475E7
HH106kUp3plus,SCTG38_MIT_INST_prec,U,-591.2962646484375,3.03471093219835E-13,-8.322690791814423E7
HH106kUp3plus,SCTG39_OTH_FURN,U,-1129.8876953125,5.703185302146228E-13,-1.5903543586822492E8
HH106kUp3plus,SCTG40_OTH_MISC,U,-2306.6213378906245,1.2269689263012395E-12,-3.2466459399128735E8
HH106kUp3plus,SCTG41_WASTE_SCRAP,M,109.37144470214844,5.2172931766219685E-14,1.5394393134737961E7
HH106kUp3plus,Energy,U,-2087.219482421875,9.603096385191432E-13,-2.937830560654139E8
HH106kUp3plus,Retail Trade,U,-17723.742187500004,9.579954554974752E-12,-2.4946754227866216E9
HH106kUp3plus,Transport,U,-3196.6083984375,1.623957213160588E-12,-4.4993322084539795E8
HH106kUp3plus,Wholesale Trade,U,-4751.2734375,2.5009907146506448E-12,-6.687574749213864E8
HH106kUp3plus,Construction,U,-4459.07666015625,2.1858285198219254E-12,-6.276298106084284E8
HH106kUp3plus,Communications and Utilities,U,-4923.92333984375,2.4827268778326227E-12,-6.930585205790708E8
HH106kUp3plus,Accommodations,U,-1393.6665039062502,7.578756718180894E-13,-1.961631769450988E8
HH106kUp3plus,Personal and Other Services and Amusements,U,-8222.7001953125,3.7707511244848015E-12,-1.1573722901846313E9
HH106kUp3plus,Entertainment Services,U,-2731.588378906249,1.5803514088180378E-12,-3.844801127175601E8
HH106kUp3plus,Food Services,U,-6772.986816406249,3.3388285047652544E-12,-9.533203299280095E8
HH106kUp3plus,Teaching K12,U,-14173.041015625002,6.8769916064198625E-12,-1.9949024711475804E9
HH106kUp3plus,Higher Education,U,-4028.846435546875,1.826764067858543E-12,-5.670734813570398E8
HH106kUp3plus,Health Services,U,-23537.796875,1.1779725933417317E-11,-3.3130228791083965E9
HH106kUp3plus,Fire Business and Professional Services,U,-22489.193359375004,1.237936920454707E-11,-3.1654284607850337E9
HH106kUp3plus,Government Support Receipts,M,14080.0810546875,6.4948454556413885E-12,1.9818180487157583E9
HH106kUp3plus,Tax Receipts,U,-27026.859375,1.2848284818848712E-11,-3.804119983502934E9
HH106kUp3plus,Investing Receipts,U,-20215.109375,9.929621041021146E-12,-2.845343607081056E9
HH106kUp3plus,Return Investment Receipts,M,43864.71875000001,2.451815524760933E-11,6.174104465943357E9
HH106kUp3plus,Return Investment Receipts,U,-12251.7041015625,5.910972684307861E-12,-1.724467936064756E9
HH106kUp3plus,Capital Transfer Receipts,M,6601.608886718751,3.4140271883663337E-12,9.29198318635102E8
HH106kUp3plus,Capital Transfer Receipts,U,-5065.919921874999,2.690469995507048E-12,-7.13045009863647E8
HH106kUp3plus,Education Reports to Sponsors,U,-1312.0273437499995,7.804534184807772E-13,-1.8467219472338864E8
HH106kUp3plus,Proprietor Income Receipts,M,32438.820312500007,1.7044156656478847E-11,4.565871412576658E9
HH106kUp3plus,A1-Mgmt Bus,M,26787.225182382157,4346.39570423936,4.233600437669539E9
HH106kUp3plus,B1-Prof Specialty,M,12066.192266718786,2876.8459644014756,1.9912865018041143E9
HH106kUp3plus,B2-Education,M,4446.782047104085,369.26172141215284,6.145465934943308E8
HH106kUp3plus,B3-Health,M,12045.299937575302,2233.055750882848,1.66290560255708E9
HH106kUp3plus,B4-Technical Unskilled,M,3932.784430176267,452.42178224682806,6.028432412810094E8
HH106kUp3plus,C1-Sales Clerical Professionals,M,7928.990337238128,1369.333719700355,1.2936198377003706E9
HH106kUp3plus,C2-Sales Service,M,2673.3142648676007,220.7620247866907,3.7062839539855057E8
HH106kUp3plus,C3-Clerical,M,3706.830852051316,190.06692213089408,5.29232788662315E8
HH106kUp3plus,C4-Sales Clerical Unskilled,M,1542.3168638463676,149.80979921326184,2.1638634832722354E8
HH106kUp3plus,D1-Production Specialists,M,2007.1380641517073,300.94963152178843,2.7003655667969173E8
HH106kUp3plus,D2-MaintConstRepair Specialists,M,4481.778538415267,823.6124492274856,5.47905700804379E8
HH106kUp3plus,D3-ProtectTrans Specialists,M,6553.082839027983,1359.662289616363,8.049643764447439E8
HH106kUp3plus,D4-Blue Collar Unskilled,M,3327.598863203061,747.1136804743664,3.907916166259261E8
HH106kUp3plus,FLR SFD,U,-1238.9917190665267,786.6744650608643,-2.4288205647495866E8
HH106kUp3plus,FLR AT,U,-30.48389486729456,33.57237756945737,-4747980.522082832
HH106kUp3plus,FLR MH,U,-33.59031083381292,59.92587962679979,-1788438.4757483436
HH106kUp3plus,FLR RRMH,U,-85.85057752976358,107.30595039049777,-4113569.7759305346
HH106kUp3plus,FLR RRSFD,U,-957.6517608402996,724.0308486691255,-8.515451750601526E7
HH106kUp3plus,FLR MF,U,-13.94710447129028,31.111640483450067,-1620122.9836122948
sctg01_fkp_lvsk_impt,SCTG01_FKP_LVSK,M,0.35011519864254154,0.09400562197009543,2.5133841665001833E8
sctg02_fkp_agri_cereal_impt,SCTG02_FKP_AGRI_cereal,M,0.6281878042795571,0.07701399563166159,5.748816304480852E8
sctg03_fkp_agri_other_impt,SCTG03_FKP_AGRI_other,M,0.37978793704471975,0.03385421149182661,1.0197153066621195E9
sctg04_fkp_feed_impt,SCTG04_FKP_FEED,M,0.5713607756025666,0.04792494054350588,7.225138984100392E8
sctg05_fkp_food_meat_impt,SCTG05_FKP_FOOD_meat,M,0.6890185717405182,0.09544918143913891,2.8454727800348196E9
sctg06_fkp_agri_grain_impt,SCTG06_FKP_AGRI_grain,M,0.4545336394325589,0.0965914298936476,7.56373981435705E8
sctg07_fkp_food_prep_impt,SCTG07_FKP_FOOD_prep,M,0.44142583152578224,0.06311533237092413,4.976821975641486E9
sctg08_fkp_food_alc_impt,SCTG08_FKP_FOOD_alc,M,0.6024890221082073,0.06537990567559587,1.3619127137276769E9
sctg10_cms_clay_impt,SCTG10_CMS_CLAY,M,0.26537440047235317,0.09268243452355378,5.602563852210405E7
sctg11_cms_sand_impt,SCTG11_CMS_SAND,M,0.11115848878953291,0.021681797613901228,1.4221289803092506E7
sctg13_cms_mine_nonmet_impt,SCTG13_CMS_MINE_nonmet,M,0.9687903647785556,0.03071695948856215,1.4830255113333336E8
sctg14_cms_mine_met_impt,SCTG14_CMS_MINE_met,M,0.7787254801045527,0.18114536028878817,4.3127767655568004E8
sctg15_pcc_coal_impt,SCTG15_PCC_COAL,M,0.9836429055001442,0.018212220956601542,7.242629582566118E8
sctg16_pcc_petr_crude_impt,SCTG16_PCC_PETR_crude,M,0.855128073354159,0.006876218877653184,1.7508492622878265E9
sctg17_pcc_fuel_impt,SCTG17_PCC_FUEL,M,0.9950720128781101,9.745438791639692E-4,5.796352684563079E9
sctg18_pcc_petr_oil_impt,SCTG18_PCC_PETR_oil,M,0.9940271453915726,0.0020412057149390736,2.8975948811993012E9
sctg19_pcc_coal_prod_impt,SCTG19_PCC_COAL_prod,M,0.8847058143996411,0.07557783245623212,4.1715302449841986E9
sctg20_pcc_chem_basic_impt,SCTG20_PCC_CHEM_basic,M,0.825600537260683,0.03576108277916239,1.9442898148862484E9
sctg21_pcc_chem_pharma_impt,SCTG21_PCC_CHEM_pharma,M,0.9932494757034422,0.0012045086189261874,6.522937313078553E9
sctg22_pcc_chem_fert_impt,SCTG22_PCC_CHEM_fert,M,0.470586276593597,0.07193280126602154,3.8636142454186535E8
sctg23_pcc_chem_prod_impt,SCTG23_PCC_CHEM_prod,M,0.9300910904944633,0.011413201864741006,3.6409703078281574E9
sctg24_pcc_petr_plast_impt,SCTG24_PCC_PETR_plast,M,0.8544373746096854,0.026675275428087005,4.65226669096973E9
sctg25_fwp_logs_impt,SCTG25_FWP_LOGS,M,0.17580445421780552,0.13645513683252308,1.9788629713189036E8
sctg26_fwp_wood_impt,SCTG26_FWP_WOOD,M,0.25522939291340824,0.0434024784991308,5.960166574527245E8
sctg27_ppp_papr_puplp_impt,SCTG27_PPP_PAPR_puplp,M,0.40969335853040045,0.047648570303994726,7.771213483971264E8
sctg28_ppp_papr_paper_impt,SCTG28_PPP_PAPR_paper,M,0.5269673808494699,0.0458349853990531,1.208569699487475E9
sctg29_ppp_papr_print_impt,SCTG29_PPP_PAPR_print,M,0.7145831411459946,0.03202950387207373,1.725403837755223E9
sctg30_oth_clth_impt,SCTG30_OTH_CLTH,M,0.9879119475856866,0.001574030188843023,3.7575628938431273E9
sctg31_cms_min_impt,SCTG31_CMS_MIN,M,0.4934594446678169,0.03612004993133011,1.3361171321301658E9
sctg32_mit_metl_base_impt,SCTG32_MIT_METL_base,M,0.6583434109677343,0.04650269953382563,3.471165874888114E9
sctg33_mit_metl_prod_impt,SCTG33_MIT_METL_prod,M,0.6557881202079141,0.023720970124000033,2.701994667391549E9
sctg34_mit_mach_impt,SCTG34_MIT_MACH,M,0.9294616537081611,0.014053034142136997,7.998016468936123E9
sctg35_mit_elct_impt,SCTG35_MIT_ELCT,M,0.8904644819107359,0.022656090700752834,1.2673925466228485E10
sctg36_mit_tran_impt,SCTG36_MIT_TRAN,M,0.9715644373877474,0.004153015561161538,7.683624936858646E9
sctg37_mit_inst_transp_impt,SCTG37_MIT_INST_transp,M,0.9787878185629181,0.003404765136360238,2.3576952556689973E9
sctg38_mit_inst_prec_impt,SCTG38_MIT_INST_prec,M,0.9462595933902003,0.00722127349783899,3.5038644596832314E9
sctg39_oth_furn_impt,SCTG39_OTH_FURN,M,0.8964966151430034,0.015253793726683304,2.0797543343532817E9
sctg40_oth_misc_impt,SCTG40_OTH_MISC,M,0.9715957591029291,0.004138054706886614,5.254616925759418E9
sctg41_waste_scrap_impt,SCTG41_WASTE_SCRAP,M,0.9939723182695885,0.0033130736439969,4.680742267200359E8
energy_impt,Energy,M,0.06555918272759106,0.0,6.916456603081883E8
retail_trade_impt,Retail Trade,M,0.05088101322935958,0.0,1.2686427284106534E9
transport_impt,Transport,M,0.13198832472706934,0.02828448872463055,1.978625768480392E9
wholesale_trade_impt,Wholesale Trade,M,0.042323990218778036,0.011383718271302606,9.917875956813786E8
construction_impt,Construction,M,0.2989486896539339,0.07604266100089477,8.932646855204666E9
communications_and_utilities_impt,Communications and Utilities,M,0.2060100995096415,0.06767365416150582,4.653388552487989E9
accommodations_impt,Accommodations,M,0.990516064028232,0.004250394158695317,2.6114934483858166E9
personal_and_other_services_and_amusements_impt,Personal and Other Services and Amusements,M,0.08808108704823475,0.0029694264921454063,1.0656729751007004E9
entertainment_services_impt,Entertainment Services,M,0.1029191051178643,0.0,4.85826128225776E8
food_services_impt,Food Services,M,0.007900762791362205,0.0,9.489032428990623E7
higher_education_impt,Higher Education,M,0.06783915862175979,0.0,4.1387449353195155E8
health_services_impt,Health Services,M,0.001113614764974402,0.0,4.229998340461416E7
fire_business_and_professional_services_impt,Fire Business and Professional Services,M,0.24080241568383925,0.01738007568224251,2.826914892278707E10
government_administration_impt,Government Administration,M,0.030192003973900997,0.0,5.722829370398941E8
education_reports_to_sponsors_impt,Education Reports to Sponsors,M,0.0025574627025001144,0.0,3.805910683684493E7
sctg01_fkp_lvsk_expt,SCTG01_FKP_LVSK,U,-0.3315751071223054,0.019930722557466588,-4.075258727926728E8
sctg02_fkp_agri_cereal_expt,SCTG02_FKP_AGRI_cereal,U,-0.5279470044629931,0.022279476743874538,-4.790865995904667E8
sctg03_fkp_agri_other_expt,SCTG03_FKP_AGRI_other,U,-0.8894132642649883,0.008836136764385162,-7.337914520235248E9
sctg04_fkp_feed_expt,SCTG04_FKP_FEED,U,-0.2084233317790472,0.02026049846078074,-1.53918899862168E8
sctg05_fkp_food_meat_expt,SCTG05_FKP_FOOD_meat,U,-0.5669314414544084,0.06509754615071377,-2.0015045233668692E9
sctg06_fkp_agri_grain_expt,SCTG06_FKP_AGRI_grain,U,-0.462361380582445,0.065712873177181,-7.777991609237367E8
sctg07_fkp_food_prep_expt,SCTG07_FKP_FOOD_prep,U,-0.6501047099717295,0.05309176681453867,-9.635646528101698E9
sctg08_fkp_food_alc_expt,SCTG08_FKP_FOOD_alc,U,-0.5828452080397074,0.048067840874591525,-1.1704716536157362E9
sctg10_cms_clay_expt,SCTG10_CMS_CLAY,U,-0.24402335706296674,0.0868537234772611,-9.025958222627342E7
sctg11_cms_sand_expt,SCTG11_CMS_SAND,U,-0.46618024416743026,0.08182456914720412,-1.6076427194704565E8
sctg13_cms_mine_nonmet_expt,SCTG13_CMS_MINE_nonmet,U,-0.8562934220399098,0.06892052085169043,-3.778537005362555E7
sctg14_cms_mine_met_expt,SCTG14_CMS_MINE_met,U,-0.932875689611895,0.039126554024472494,-1.4464830953905692E9
sctg15_pcc_coal_expt,SCTG15_PCC_COAL,U,-0.5394555398167594,0.09532280856878422,-3.615939159105422E7
sctg16_pcc_petr_crude_expt,SCTG16_PCC_PETR_crude,U,-0.32290278739553413,0.026132170827789653,-2.2319342214051965E8
sctg17_pcc_fuel_expt,SCTG17_PCC_FUEL,U,-0.10040688575682706,0.016295105860356505,-2.2655988468135033E7
sctg18_pcc_petr_oil_expt,SCTG18_PCC_PETR_oil,U,-0.09769168939934157,0.022457205085200015,-1.1481156257058425E7
