zoneNumber,No_Occupation,A1-Mgmt Bus,B1-Prof Specialty,B2-Education,B3-Health,B4-Technical Unskilled,C1-Sales Clerical Professionals,C2-Sales Service,C3-Clerical,C4-Sales Clerical Unskilled,D1-Production Specialists,D2-MaintConstRepair Specialists,D3-ProtectTrans Specialists,D4-Blue Collar Unskilled
2533,0,1996833.9,723383.5,684858.4,697972.0,749184.3,756038.75,469866.3,1022005.56,650074.6,674943.9,1247565.5,1386001.2,1595418.2
2534,0,4532265.5,1659942.9,1501896.9,1824240.2,1292276.4,1568876.5,807301.1,1731185.2,899306.4,1037837.3,2151443.0,2356575.2,2254208.2
2535,0,4507741.5,1649793.0,1485611.0,1826339.0,1269999.2,1553464.4,794374.44,1700912.8,874925.75,1018211.25,2115646.5,2318803.2,2197283.0
2536,0,4968573.5,1816943.4,1628540.6,2026097.4,1383716.5,1704909.9,866556.06,1852797.9,944473.9,1107284.8,2305044.8,2528573.5,2375725.5
2537,0,5980028.5,2843209.0,2032765.5,2420365.5,1915393.8,2308693.5,1208384.0,2388403.0,1410178.9,1450520.8,2469074.0,2874170.2,2770776.0
2538,0,4314959.5,2073850.0,1515600.2,1697676.1,1477456.6,1706032.5,924305.06,1846567.1,1146108.0,1128040.0,1905493.9,2206477.5,2226420.0
2539,0,5132672.5,2468265.2,1808834.0,2013219.0,1770574.4,2035920.2,1107552.2,2215031.2,1381041.5,1353964.9,2282331.5,2642528.8,2680291.2
2540,0,4684594.5,2250027.0,1636584.8,1851754.8,1582911.5,1841874.8,990346.4,1975010.4,1212132.9,1206632.6,2047014.5,2369550.0,2364702.5
2541,0,4467644.0,2146520.0,1565309.6,1762041.5,1519011.9,1761122.2,950284.4,1897066.9,1169698.1,1159175.4,1962415.6,2271449.2,2278839.8
2542,0,3526038.5,1673756.6,1190342.4,1434444.8,1114925.2,1354202.1,704080.1,1388264.5,813599.44,841831.56,1436313.4,1673358.8,1600715.6
2543,0,2029818.8,735696.4,699317.2,704316.4,769800.4,772667.56,482901.53,1049908.8,672977.94,694182.25,1280254.9,1422910.9,1649342.0
2544,0,3042541.5,1124577.1,930966.6,1124473.9,970001.0,1071426.2,583218.94,1256674.5,758133.75,752577.44,1435167.0,1755279.5,1724352.9
2545,0,2156077.8,795034.9,653106.75,805136.94,669872.0,751650.2,403843.16,868729.5,512752.25,519158.62,995490.5,1217281.0,1173498.0
2546,0,3018683.0,1443007.9,1098072.6,1108399.1,1010966.9,1159516.2,603147.94,1231335.2,766990.2,688653.1,1213009.5,1386145.4,1416917.6
2547,0,9824307.0,4697370.5,3569338.0,3608652.8,3273851.5,3767913.8,1952487.6,3985416.8,2453768.0,2234183.0,3945459.0,4504054.0,4567862.5
2548,0,3290831.5,1341676.9,1139799.8,1168492.4,1100529.2,1263325.2,670393.5,1440264.1,891604.3,823979.06,1548871.9,1877228.5,1915573.2
2549,0,5380852.5,2569887.0,1945007.5,1984305.4,1775144.1,2054891.9,1059108.4,2157519.8,1322958.9,1208037.9,2139003.0,2443374.5,2462157.2
2550,0,3213046.2,1610878.2,1080634.0,1236906.9,1155769.5,1330941.4,732804.56,1375482.6,1014476.94,782493.5,1284712.5,1666347.1,1705784.0
2551,0,8522710.0,3149148.5,2601817.2,3154450.8,2711855.5,2995765.2,1628940.2,3509477.5,2126053.8,2098469.8,4002828.5,4898920.0,4823044.5
2552,0,4642161.5,2378770.8,1684327.2,1666987.8,1990664.8,2039223.2,1248986.9,2392803.5,2040593.2,1364873.8,2139639.0,2755558.5,3270622.5
2553,0,819967.7,418080.16,290232.34,300497.4,329747.0,352188.44,206651.17,394120.88,314929.1,226763.23,364811.6,468491.53,521623.47
2554,0,2428263.0,1258571.8,926356.3,829287.3,1162987.1,1114954.8,729133.4,1413808.9,1285014.6,802567.8,1215200.0,1566192.1,2009199.1
2555,0,1920424.8,710925.25,591771.5,704413.8,624019.9,681225.0,374417.0,807683.4,495687.53,484172.16,919281.06,1125015.4,1121551.6
2556,0,5603982.0,2265038.0,1770584.8,2117087.5,1810408.2,2108230.0,1110325.0,2243095.2,1382214.1,1393010.6,2668086.0,3310707.0,3123871.0
2557,0,1895690.5,771722.06,613410.75,697622.75,647581.8,726798.25,393997.94,800851.44,516462.56,500849.34,950285.3,1174038.5,1156244.4
2558,0,2560977.8,1422950.4,982017.3,809212.0,1347285.1,1277781.1,854200.75,1656052.4,1495740.5,971605.5,1378972.8,1806372.6,2361763.2
2559,0,2624179.2,1451140.6,978163.94,856566.44,1298206.2,1274708.4,823356.9,1581750.8,1392347.6,930247.6,1342127.2,1760210.6,2216172.5
2560,0,322255.47,178299.14,120368.086,104675.33,159862.95,156825.38,101292.234,194880.22,170157.83,115071.55,166201.05,217714.62,272994.3
2561,0,2788150.2,1544165.4,1049581.1,899844.1,1407435.2,1366562.1,892206.0,1720305.1,1522861.1,1012544.75,1453352.8,1903947.4,2425511.2
2562,0,6381306.5,2562284.8,2076736.0,2406812.8,1839439.1,2316966.2,1138976.5,2393785.2,1292997.1,1359609.6,2629786.8,3210001.2,2902232.0
2563,0,337.58813,136.64069,109.90914,123.43868,119.69741,131.46066,73.007484,148.17464,100.45599,92.163994,170.9507,213.7114,220.48251
2564,0,7112837.5,2861381.0,2213652.5,2729550.2,2220306.0,2645467.0,1368937.8,2753954.0,1649933.2,1701521.0,3275835.8,4079003.2,3749103.0
2565,0,1577277.9,587135.06,572239.2,485835.53,722794.25,679781.0,451682.16,937163.4,723648.06,605167.94,1068245.9,1277246.4,1624482.1
2566,0,4977590.5,1838665.0,1593836.9,1825224.6,1420289.4,1676554.8,841272.0,1788846.5,1001828.44,1044145.9,2207695.0,2416145.8,2496067.5
2567,0,1634779.6,766648.8,557667.5,626528.4,480123.6,599056.2,289959.4,578269.9,322103.0,321788.3,580485.94,668347.6,617150.06
2568,0,2968319.2,1030204.6,940725.6,1008792.7,981670.4,1009123.5,573315.0,1293409.8,780700.9,790900.25,1527193.8,1723722.1,1899174.8
2569,0,1978837.2,681693.9,624671.8,684680.2,666830.56,696194.94,403619.88,874808.7,534343.94,550574.7,1054881.5,1187955.9,1343611.5
2570,0,3585171.8,1243960.9,1134620.6,1220608.2,1181031.1,1216974.9,690011.9,1556496.0,935829.7,951447.9,1838763.1,2075244.0,2279345.0
2571,0,1902691.8,655376.4,599802.56,659584.75,638498.4,668172.44,386516.3,837849.8,509760.56,527110.9,1011118.75,1138302.8,1283182.0
2572,0,4993292.5,1846036.5,1609214.8,1817117.2,1448182.6,1691347.6,856321.9,1824038.0,1036988.56,1066899.4,2247213.0,2457671.2,2576107.8
2573,0,361083.3,185007.95,125716.35,128359.21,159126.36,159795.14,93378.15,173522.34,143025.86,99281.125,154141.14,234902.4,245159.92
2574,0,2442009.2,1286223.1,948549.94,792006.56,1421183.0,1202163.8,829100.94,1589383.0,1603143.9,896729.25,1295405.5,1964046.5,2526030.5
2575,0,2269528.5,1183931.4,841462.8,766369.2,1175235.1,1065098.6,686136.5,1298757.5,1219536.4,740902.2,1107533.0,1675910.8,1986797.9
2576,0,820184.6,428478.4,306134.03,275561.5,433832.9,387870.44,253464.6,480173.75,461845.03,272427.2,404288.72,612773.2,741434.94
2577,0,926068.9,483801.0,345678.97,311118.06,489927.28,437974.8,286237.22,542270.0,521633.6,307651.66,456538.06,691969.1,837369.5
2578,0,2964268.2,1039925.9,1001513.9,1022943.75,1117391.5,1201078.0,639659.75,1328494.0,877143.06,777358.0,1575918.5,1997994.2,2213144.8
2579,0,3546022.2,1711342.0,1212461.6,1039153.4,1339356.5,1304532.1,846117.75,1650796.2,1324946.1,937922.2,1561045.5,2542063.8,2383843.0
2580,0,2416647.0,1168814.0,839501.5,695105.2,954594.3,907135.25,603045.6,1180921.6,976605.6,670356.5,1102434.0,1793765.5,1738497.9
2581,0,6249332.0,3004698.8,2111243.5,1852602.4,2293411.0,2272605.2,1451945.9,2826296.8,2216844.8,1602713.9,2679151.5,4378917.5,4013180.2
2582,0,2470997.8,941864.1,801005.4,831850.9,924784.94,891529.0,543260.56,1189908.2,824414.9,701057.25,1319083.5,1943012.2,1760459.4
2583,0,2702805.8,1033157.3,886971.94,888379.2,1076707.1,998442.8,630827.06,1373789.4,1033280.56,801816.9,1477141.8,2199843.5,2116192.2
2584,0,3567754.8,1350363.6,1205896.1,1194618.8,1327266.5,1271759.1,773808.3,1671936.9,1130194.2,999201.06,1932147.0,2867548.8,2540567.5
2585,0,847047.7,320864.7,287772.94,281736.6,319794.28,303872.94,186351.45,402355.78,275478.72,240695.38,463745.2,688699.25,617019.1
2586,0,1883862.2,719648.1,615489.3,626597.06,724100.6,686910.25,424914.34,929361.06,662717.25,547354.56,1021408.2,1507836.9,1398693.6
2587,0,2701374.0,1033839.6,887941.7,890514.44,1057996.9,993528.8,620790.3,1355783.4,982328.7,798224.9,1483106.6,2192439.5,2059384.4
2588,0,1580328.8,605406.06,520791.34,519874.25,619236.2,581881.6,363454.6,794297.9,571409.1,469062.06,872455.8,1287037.2,1205136.0
2589,0,2135672.8,804139.8,697660.8,742463.75,778090.75,736832.9,473388.25,967172.8,637357.0,615874.5,1265973.8,1936767.1,1527046.5
2590,0,2697873.5,1301995.1,923075.5,790437.94,1020077.75,992842.0,644412.44,1257506.4,1010469.44,714440.0,1188420.9,1935259.4,1817832.1
2591,0,5961559.0,2881223.8,2066120.0,1721260.6,2344708.5,2231860.8,1481942.1,2898215.2,2406868.5,1641447.5,2700053.0,4398245.0,4265932.5
2592,0,1974839.1,952393.1,675736.25,579438.7,750551.2,727516.56,474605.06,924697.2,756110.44,522839.3,867138.9,1414896.1,1343664.5
2593,0,4689727.5,2265583.0,1617038.6,1361958.4,1811658.5,1742460.4,1144431.4,2237499.5,1823895.5,1270847.8,2101620.5,3420768.0,3265482.2
2595,0,1085.2083,392.75928,381.19772,362.7574,440.0796,426.63925,275.39917,598.2986,409.38458,393.11777,711.0757,799.7677,982.8447
2596,0,943.5419,341.42133,332.60187,313.20944,387.02512,373.05157,242.13054,525.9149,363.4833,345.28345,622.5634,701.52136,870.0576
2597,0,2696235.5,1102792.5,942408.0,1006303.44,910821.2,950044.3,572241.8,1132426.8,717416.75,673317.2,1388496.6,2202108.8,1621006.2
2598,0,3812603.8,1462836.9,1187549.9,1187328.5,1387934.4,1334625.6,852634.6,1719724.4,1209612.8,1107124.1,2224963.8,3292680.5,2871843.0
2599,0,1747080.8,682701.8,532526.6,694114.44,547549.94,579213.9,346221.03,688375.5,412684.66,421502.22,911304.94,1381598.8,1001296.44
2600,0,5147408.5,2014533.9,1589059.5,2008525.6,1666269.1,1730462.0,1051998.8,2091407.2,1289174.1,1286980.1,2762078.2,4184283.8,3111393.0
2601,0,7954380.5,3620133.8,2420037.8,3446762.8,2224368.0,2638571.8,1452770.4,2735023.8,1581098.2,1546796.6,3248110.8,5206845.0,3273737.8
2602,0,5964536.0,2716816.5,1820775.4,2575938.0,1680670.6,1984396.0,1096957.1,2066941.5,1203223.4,1169816.5,2451947.8,3928368.8,2486179.2
2603,0,7727674.5,3704550.8,2449866.0,2934205.8,2802040.8,2886541.2,1865777.1,3526950.0,2607044.8,2002131.2,3701007.5,6418135.0,4820571.5
2604,0,5489355.0,2527492.5,1717690.2,2308117.2,1625191.9,1857647.1,1048519.06,1995404.4,1206744.6,1136952.2,2375494.5,3761180.0,2478239.8
2605,0,3116392.8,1854530.9,1062459.0,1294411.2,1072468.9,1171781.4,720100.25,1245100.9,910968.56,682977.94,1193666.2,1964015.9,1375258.1
2606,0,4967242.5,2945482.0,1666896.8,2090182.4,1645352.8,1841551.9,1103730.9,1901797.9,1333813.6,1050337.6,1863270.6,3060599.5,2067163.5
2607,0,1189405.9,727071.56,454206.1,443939.78,526376.6,495296.8,355227.88,626628.0,561596.9,331215.94,528770.4,879043.8,752759.25
2608,0,2569325.8,965653.94,830829.1,905484.5,914367.6,876212.44,556178.44,1138214.4,738175.25,721589.3,1489809.2,2281683.0,1772876.2
2609,0,947946.06,446421.72,283974.8,385964.66,292584.88,332278.28,196945.27,367347.16,232527.5,208486.47,402061.78,703567.75,456957.47
2610,0,1086376.8,529243.75,367308.5,373559.56,472859.47,441061.94,313944.8,598772.56,500185.78,339439.16,596363.1,1033676.3,884253.7
2611,0,6690889.0,3215981.0,2142505.5,2504109.5,2491840.5,2529652.5,1657857.0,3141155.0,2356981.0,1785999.9,3277474.8,5677019.5,4343884.0
2612,0,2987480.2,1435664.5,956425.75,1118613.9,1114318.1,1129900.1,741544.3,1404233.4,1059201.8,797316.7,1461782.1,2534104.0,1944818.9
2613,0,2315800.8,1358509.1,767872.2,812716.75,978070.7,936378.9,670463.75,1184989.4,1050108.8,673761.94,1074273.6,1991052.0,1607757.9
2614,0,1660029.6,626202.6,548293.1,568163.94,621126.44,580185.75,377886.22,770624.4,517797.8,492803.03,1007489.7,1540419.6,1235915.9
2615,0,2354672.2,885689.9,764925.1,824720.7,847134.0,807278.0,515315.34,1053770.0,688739.4,669370.3,1379052.4,2111179.2,1651981.2
2616,0,2731707.2,1076694.5,850142.44,983390.44,927085.06,938411.75,571408.9,1158139.4,753751.2,716957.8,1518762.8,2166020.0,1706158.4
2617,0,941328.75,365220.84,264076.78,283158.2,324429.44,345404.44,215086.78,443528.03,290512.28,238732.69,469899.12,672043.9,597155.6
2618,0,2795991.0,1081576.6,837347.3,1055938.1,826919.0,918423.2,518159.6,1059147.9,621420.75,619644.56,1348856.1,2085730.2,1497403.6
2619,0,3297891.0,1274621.0,982064.5,1254582.1,962587.9,1076706.0,603290.9,1233162.9,716336.44,719813.4,1570814.2,2431233.8,1728982.6
2620,0,3872978.5,1950376.1,1222877.5,1506304.6,1273596.9,1433166.9,838859.3,1550366.0,1030543.25,957631.8,1729982.5,2897356.0,2039848.9
2621,0,8093042.5,4720632.5,2617325.0,2919190.2,3214884.0,3193554.0,2206130.5,3874155.0,3290824.2,2214230.0,3595848.0,6682287.5,5137510.0
2622,0,3363362.2,1997182.0,1174801.6,1112062.1,1606421.9,1430997.1,1099924.0,1964318.2,1885663.2,1102943.0,1696765.6,3133022.8,2778345.5
2623,0,2468522.8,1472429.8,817067.1,895904.1,959671.7,971282.06,659139.1,1172774.9,975513.3,647479.9,1019719.5,1817414.6,1454977.5
2624,0,1489712.0,883318.4,479725.7,556968.94,545830.06,571776.2,375115.56,662253.0,533617.44,366555.34,588103.8,1049720.1,806654.7
2625,0,981862.06,574640.0,322513.38,349257.78,406989.66,393563.6,279467.75,491787.28,436750.88,278482.03,445743.53,828781.06,664213.94
2626,0,1721774.6,1033891.2,587901.8,607308.3,718182.3,696118.6,494318.78,882822.2,780409.94,480778.66,738877.2,1319618.6,1121004.1
2627,0,985156.7,589864.8,331927.7,351354.75,398595.34,393819.22,273989.44,488913.47,419497.4,268260.22,416868.62,743469.94,614265.6
2628,0,3072780.0,1821834.2,989124.1,1149321.8,1124923.5,1178971.2,773103.0,1364714.2,1099171.6,755374.9,1212247.8,2163840.5,1661823.0
2629,0,382027.03,230847.23,134552.44,130312.66,171257.0,159135.97,118136.41,211670.33,196890.67,113744.195,170737.83,305944.97,273395.5
2630,0,2323923.0,1385066.2,766321.6,847385.1,896291.06,911098.06,615733.6,1094179.0,907970.25,603961.0,953308.6,1699593.2,1354885.2
2632,0,1288966.8,772299.44,436440.16,458735.2,530248.1,517898.3,365230.44,650541.5,573045.0,353729.0,545734.75,976318.7,821254.9
2633,0,4997685.5,2975228.8,1707105.0,2072426.0,1728707.8,1882695.8,1160949.6,2007989.2,1478214.2,1100115.6,1918876.2,3158519.2,2222380.8
2634,0,5106010.5,2358021.5,1637472.6,2083240.5,1636728.8,1781071.1,1054888.5,2008633.5,1340922.6,1141285.8,2315009.5,3688883.0,2638245.0
2635,0,2108104.8,1258234.5,728310.56,865814.9,749087.7,802270.2,503386.56,872695.8,660288.94,475903.75,821578.0,1353963.6,976191.6
2636,0,3212222.5,1910503.4,1091330.9,1338335.0,1092961.8,1202932.0,733370.4,1267745.0,912235.8,698019.3,1225485.8,2013393.0,1394163.1
2637,0,6527106.0,3322070.8,2170859.0,2390557.2,2457520.2,2555657.8,1608444.9,3012866.5,2242185.0,1871693.8,3274743.0,5427458.0,4288524.0
2638,0,7467851.5,4176322.0,2733397.0,2677467.8,2930801.2,3036835.5,1884438.9,3381317.0,2665316.5,2114142.5,3556241.5,5675279.0,4735850.0
2639,0,5548085.0,3097733.2,1999590.0,2019409.0,2095915.1,2218637.8,1346857.2,2406485.0,1845452.2,1504466.1,2560221.5,4092628.0,3310073.2
2640,0,3857335.5,1758238.9,1181463.8,1660199.5,1096656.6,1287484.2,715305.5,1348779.5,793470.4,763549.3,1595938.2,2556701.8,1633127.1
2641,0,9147450.0,5107152.5,3298963.2,3327616.5,3465964.0,3662149.2,2227783.8,3980415.8,3067213.0,2485881.8,4225570.0,6756679.0,5483674.5
2642,0,3553200.8,1989880.8,1319216.9,1256380.8,1443047.5,1467043.1,928365.1,1671786.8,1349669.6,1045102.94,1740037.9,2772849.0,2378588.2
2643,0,2240520.2,1252599.9,825325.75,800328.56,896460.06,917609.1,577155.0,1036086.2,839011.56,644537.7,1075933.2,1718434.5,1468169.1
2644,0,3303148.5,1676169.2,1069588.9,1249458.4,1154450.0,1250989.9,755447.3,1406292.0,987816.4,872140.06,1560525.4,2590034.8,1925149.4
2645,0,346791.16,142014.53,121838.15,128758.77,118627.72,122909.97,74513.375,147445.27,94437.43,87754.87,180450.44,286141.84,212657.52
2646,0,2823843.5,1084643.2,886572.56,868040.0,1049006.4,998660.06,645042.5,1298112.5,926659.7,838450.5,1677344.4,2482494.8,2194391.2
2647,0,1011827.25,616492.5,381048.0,382983.72,434340.22,415957.94,292886.56,515806.5,451909.53,274099.5,442295.78,733958.1,614215.44
2648,0,1476203.4,886717.9,504305.28,516807.56,613104.2,597660.94,420892.94,754813.94,648943.56,415445.38,641463.4,1141576.0,954271.7
2649,0,995309.2,600107.1,346881.56,343246.34,435689.5,410564.53,300312.2,537589.75,491469.62,290226.78,439106.44,785982.56,690160.56
2650,0,4868507.0,2469136.8,1569875.5,1851668.8,1680694.0,1833610.8,1099783.9,2045174.6,1423553.4,1267468.5,2275969.2,3779242.2,2782106.8
2651,0,318184.16,189643.67,104934.61,116010.195,122751.53,124757.63,84328.79,149856.19,124389.11,82710.914,130541.195,232737.83,185576.36
2652,0,4547492.0,1757728.9,1351939.2,1734655.1,1319244.4,1481295.0,827150.56,1690906.9,974514.1,986678.75,2157691.0,3337978.5,2358025.0
2653,0,1934136.5,749027.75,584154.75,721876.9,584747.94,641311.0,365991.3,748227.2,447896.1,438998.84,950959.5,1469253.9,1074209.6
2654,0,2309233.5,1299660.5,794989.8,624321.56,1032784.1,975932.4,662206.6,1279316.5,1126951.8,736952.25,1151826.6,2001971.5,1865528.9
2655,0,1604667.2,907187.2,568024.7,412680.38,792892.7,708007.6,510633.84,988431.7,946136.1,557316.1,840189.25,1466449.0,1495074.1
2656,0,1925141.2,1084627.4,666941.06,513498.7,880133.8,821668.8,564525.3,1092294.0,974841.75,627772.9,974572.5,1693010.5,1604900.6
2657,0,5202450.5,2946173.2,1859742.5,1298484.2,2655021.0,2333173.2,1709000.6,3319963.2,3192317.5,1873976.0,2807374.2,4883915.0,5054503.5
2658,0,2401534.2,1266380.6,843912.06,663773.94,928607.0,944602.25,583819.6,1145589.0,924525.9,697314.3,1172385.0,1847328.2,1745902.1
2659,0,3316664.8,1748591.2,1143537.4,938910.25,1213076.0,1271517.8,761418.56,1487788.1,1152432.1,906010.7,1548332.0,2443245.5,2201855.8
2660,0,2534842.8,971306.2,781845.6,801988.75,899301.2,876229.9,551881.3,1116185.6,769345.5,715617.2,1447264.9,2141163.0,1833397.8
2661,0,2581877.0,1360117.9,883811.3,737643.8,925585.44,981005.5,581036.56,1133404.1,865948.25,689459.44,1183783.0,1870842.4,1659138.9
2662,0,2480747.8,1030051.6,809344.06,709350.44,894701.56,850429.75,555206.75,1109449.5,847533.9,615565.44,1215587.8,1820892.8,1647142.2
2663,0,3104780.0,1291346.5,1018446.44,876314.4,1161577.0,1077886.1,720175.94,1433288.6,1155169.5,787974.44,1531446.9,2314219.5,2178324.8
2664,0,1207886.0,465438.12,534082.94,363965.06,495511.62,449934.0,289126.47,590850.94,432708.97,328341.1,668111.5,863086.1,980186.44
2665,0,2297721.0,953615.0,748468.7,658690.0,824539.2,786030.6,511678.16,1022809.8,777549.06,567584.0,1122634.9,1680939.8,1514199.0
2666,0,1307194.4,492360.84,396018.9,394760.72,532726.56,473588.56,331797.0,667233.56,480015.06,390879.12,742516.3,1115259.4,1048484.56
2667,0,1714083.0,646290.25,521666.28,514742.2,703027.6,624164.6,438451.94,880897.3,632981.1,517621.72,983458.7,1475076.6,1386185.2
2668,0,3631778.5,1389857.8,1113213.9,1158642.0,1273425.1,1247142.0,780448.5,1580673.5,1084499.1,1009588.94,2044710.6,3029726.0,2580925.8
2670,0,4051017.0,1529919.4,1150750.9,1341264.9,1503859.5,1448036.2,976727.44,1929320.6,1467225.4,887041.3,1677666.9,2437048.0,2684472.5
2671,0,1924518.8,659619.3,520935.88,663458.56,616891.1,633682.44,401356.75,800029.0,543248.5,364098.6,781563.6,1038868.9,1112691.8
2672,0,2251213.2,824950.8,599779.44,784818.56,693335.8,718622.5,450329.6,907142.5,578353.9,420078.06,879806.06,1205990.2,1158596.5
2673,0,4944178.0,1813419.9,1324040.5,1709636.0,1546871.4,1588826.8,1003448.56,2022890.4,1307748.9,937223.56,1955429.9,2682366.8,2608419.0
2674,0,5261996.5,1928324.0,1406135.9,1824299.5,1644503.1,1688928.9,1066462.0,2149220.5,1397116.9,993421.2,2070402.9,2844812.2,2776147.2
2675,0,4766010.0,1749464.4,1283343.8,1633550.2,1518527.6,1542860.5,983361.7,1984383.2,1306405.9,919097.5,1907801.2,2620802.5,2589895.8
2676,0,3512999.2,1203735.0,939905.44,1239195.8,1079080.9,1135850.0,704088.56,1402308.6,915977.75,636704.75,1383237.4,1832140.1,1896758.9
2677,0,1474628.0,505279.66,394566.4,520082.56,453120.3,476856.4,295646.6,588830.56,384776.62,267351.94,580755.25,769267.2,796658.44
2678,0,9821413.0,3555375.8,2633993.8,3624563.8,2772352.0,3049412.8,1824629.1,3647791.5,2105798.8,1546635.0,3520671.2,4576366.5,4128682.2
2679,0,2619821.2,1467150.8,785572.25,885318.75,996216.1,967825.5,664339.7,1179098.5,974429.06,441947.34,731959.2,1011624.6,1130657.5
2680,0,4496623.5,2492172.8,1290946.8,1571609.1,1566580.9,1608413.6,1045142.06,1827978.0,1421905.5,698261.44,1191681.4,1639067.9,1709293.6
2681,0,6753294.5,3824858.0,2124025.2,2194528.0,2839221.2,2593342.5,1894840.2,3405246.8,3015819.0,1245900.5,1996192.2,2788477.8,3345053.0
2682,0,4675152.5,2610414.2,1384543.4,1595302.4,1734966.0,1711540.8,1157088.4,2045598.1,1663172.8,770849.4,1287382.4,1777226.6,1948056.9
2683,0,3405212.2,1791981.9,1008162.0,1183132.9,1162749.0,1212488.1,781159.75,1400905.9,1058868.4,568012.75,985958.75,1411142.6,1429720.6
2684,0,6672151.0,3501432.2,1946149.4,2344671.0,2202780.0,2345594.5,1479866.8,2639555.0,1941290.4,1076705.1,1889730.4,2701798.0,2659080.8
2685,0,2795811.8,1471043.9,828957.25,971412.7,956108.7,995582.56,642473.75,1152522.4,874096.25,466720.8,809026.44,1157421.8,1178771.1
2686,0,3079566.5,1614472.8,895161.0,1086155.1,1009189.0,1079020.0,678368.4,1207661.5,887507.8,492217.53,865282.06,1237361.2,1214303.1
2687,0,3059278.2,1629719.4,969985.4,1008272.56,1215051.1,1155452.6,817763.1,1495340.6,1270222.8,587692.7,970867.5,1399122.0,1607592.4
2688,0,7524332.0,3956260.2,2222349.0,2622222.0,2556434.8,2672468.8,1718440.6,3077280.8,2329375.5,1246049.1,2164374.2,3098530.0,3138223.5
2689,0,4927547.0,2613056.0,1520826.0,1658204.1,1855078.1,1821844.1,1248224.4,2265258.2,1859234.2,898587.3,1510650.4,2175364.8,2390438.0
2690,0,4836305.0,2701236.8,1435133.9,1648205.1,1807647.0,1774968.1,1206067.0,2132558.2,1750080.1,801076.75,1334512.2,1846478.4,2034248.4
2691,0,4492250.0,2498862.2,1310641.1,1551603.0,1621942.8,1627466.9,1082341.0,1902969.8,1526138.9,719998.06,1213517.4,1675157.6,1798218.8
2692,0,3295338.2,1672544.6,974603.1,1296039.0,1209600.9,1237887.9,799854.4,1456349.2,1057834.8,625178.8,1104616.4,1520407.5,1581725.9
2693,0,8982303.0,4791989.5,2842422.5,2948539.5,3551463.0,3394631.0,2385304.8,4369186.5,3637604.8,1732439.0,2878096.2,4141492.2,4670419.5
2694,0,4524633.0,1659042.6,1211520.4,1563877.8,1419666.8,1455381.0,920629.0,1855597.0,1206659.5,858716.75,1789387.8,2457309.8,2399184.0
2695,0,5053650.0,1857429.6,1362382.9,1730094.8,1610216.6,1634796.9,1041232.94,2102719.0,1384166.8,975861.06,2028669.0,2780780.0,2748055.8
2696,0,1.0861318E7,3928337.5,2936711.5,4439630.5,3002560.0,3414160.0,1963996.1,3952168.8,2216949.0,1723185.2,3939656.5,5049432.5,4626448.0
2697,0,7381433.5,2670620.0,1996169.4,3012941.5,2048385.8,2322082.2,1338439.6,2693541.8,1525175.0,1174219.9,2681366.2,3437737.8,3170276.5
2698,0,4263472.0,1538008.9,1134799.5,1780615.8,1130722.6,1317616.4,742476.94,1486983.0,801053.1,646564.1,1491809.8,1912036.5,1692417.5
2699,0,6151437.0,2323245.5,1750106.4,2247079.2,2000628.0,2070757.0,1319218.9,2623305.0,1582799.6,1226919.4,2621723.0,3357146.0,3229168.5
2700,0,5479490.5,2789053.8,1651410.1,2112501.2,2109605.5,2099969.5,1394366.0,2557897.8,1923844.0,1091616.4,1903732.1,2623235.2,2828724.5
2701,0,1.3827951E7,7048455.5,4215106.5,5273783.5,5449070.5,5352856.5,3599552.2,6633963.5,5047874.0,2826742.0,4898602.0,6745291.0,7401310.0
2702,0,6125144.0,3124917.5,1885301.1,2316004.8,2468668.5,2393369.8,1631267.4,3015863.5,2336346.0,1279463.6,2201773.8,3033748.2,3394230.5
2703,0,5262047.0,2982631.8,1658282.8,1704861.4,2218172.0,2024152.4,1479718.0,2662149.2,2349327.8,975824.7,1563340.4,2182933.8,2614463.0
2704,0,6571114.0,3631222.8,1859541.4,2317810.8,2217134.0,2325915.2,1478309.8,2574073.2,1933512.4,994360.8,1717743.1,2355966.0,2379579.5
2705,0,6206542.5,3441297.2,1784038.1,2166339.2,2166732.2,2222233.5,1445232.4,2529456.2,1965608.0,966788.44,1649214.4,2268134.5,2365849.2
2706,0,5195788.0,2641886.8,1552581.9,2020393.0,1952733.2,1971830.2,1290058.4,2360079.8,1734092.9,1012573.94,1778873.8,2447339.5,2585419.8
2707,0,5102943.5,1943957.6,1484838.5,1806196.1,1732409.4,1746436.2,1132993.2,2263841.2,1409603.4,1069389.6,2279366.5,2900777.2,2866302.5
2708,0,7822309.0,2952645.2,2215038.0,2875779.2,2514586.0,2619359.5,1659027.8,3296263.5,1968916.4,1541419.2,3303323.8,4227748.0,4028735.8
