zoneNumber,No_Occupation,A1-Mgmt Bus,B1-Prof Specialty,B2-Education,B3-Health,B4-Technical Unskilled,C1-Sales Clerical Professionals,C2-Sales Service,C3-Clerical,C4-Sales Clerical Unskilled,D1-Production Specialists,D2-MaintConstRepair Specialists,D3-ProtectTrans Specialists,D4-Blue Collar Unskilled
3045,0,9963630.0,3928205.5,1476654.1,1267474.1,2294821.8,3643037.2,929679.1,3495421.8,1768368.0,230450.7,763984.0,1415343.0,1055630.8
3046,0,3259798.8,1221473.0,45021.54,335850.7,580294.0,896665.25,383641.6,1107382.5,567709.5,104351.95,330198.8,388021.9,493031.22
3047,0,1583131.6,650491.6,235063.83,265437.78,537462.0,395856.8,357904.97,520966.25,779585.44,61363.82,208634.9,169490.27,297995.03
3048,0,3085471.0,1116366.0,718974.8,412243.4,728540.0,837382.06,837786.5,1071695.8,1010174.7,109123.766,432254.78,812073.25,485970.9
3049,0,2917362.8,1082907.9,2176446.2,514324.47,959748.94,788313.5,748355.6,1024255.3,952577.2,116038.31,431006.66,416109.9,581301.56
3050,0,1.0056408E7,3742529.8,1313510.0,1053979.1,1874819.2,3074292.2,1062304.1,3461440.5,1546379.1,342325.34,1011174.5,1361480.9,1653764.8
3051,0,856098.1,428282.66,13331.293,47983.11,131521.05,209212.05,11267.371,269128.62,105602.51,66617.22,175244.67,61005.1,448033.56
3052,0,1803932.6,910285.6,1510060.2,241875.62,542322.6,651102.1,249098.61,638059.75,337432.66,234426.6,1180769.2,673727.3,3133390.0
3053,0,689050.5,332028.06,7054.7197,32732.248,103357.46,415650.06,62258.957,250920.5,146279.55,47191.156,359388.94,163234.84,980057.9
3054,0,897211.4,591965.7,441848.56,56944.1,270449.56,409244.4,55983.273,276624.34,175922.06,87279.74,319575.22,448537.6,859661.5
3055,0,2.5883626E7,1.7104232E7,1760560.8,1699367.0,6358672.5,8207844.5,967938.5,7417334.5,2665096.0,3667284.0,5553900.0,1.5990192E7,3945517.5
3056,0,1212642.0,766978.3,3173943.0,138834.16,770880.44,347328.62,219055.89,443153.38,375594.0,38470.617,432192.8,168033.11,553972.75
3057,0,1664.9724,1356.0095,489.95157,2005.1145,3256.06,357.08566,219.96178,885.44415,37914.477,12436.405,281674.2,25476.152,292957.6
3058,0,230509.58,156299.89,2495.2976,9837.908,50816.277,144238.95,2378.8887,75248.67,89540.59,5151.0786,15458.521,35082.19,48002.918
3059,0,1410603.1,823549.8,367449.7,164715.02,489363.2,414422.25,905096.0,567177.4,1004937.4,66157.76,487955.5,177610.27,600175.56
3060,0,1033054.8,683631.75,1676676.8,189798.17,621024.6,285555.62,549665.8,415193.84,713914.9,72055.92,474633.53,158383.45,586943.94
3061,0,145386.52,77459.04,39996.484,63144.496,61072.758,554603.9,7070.738,148574.33,156233.11,2254424.8,2047270.0,1286692.9,5379911.0
3062,0,163001.38,89819.46,1542780.6,99306.69,305885.8,62080.19,3592.9446,62459.605,79311.32,31594.354,547414.44,172215.11,707147.6
3063,0,3687986.8,1281243.2,5072190.0,406045.28,1369306.0,1202689.6,4289048.5,1600720.4,4189708.0,327895.53,1450168.2,1381853.4,1882964.2
3064,0,8547000.0,4334164.0,110274.98,1053686.9,1791010.9,2630479.2,2361569.2,3188298.5,2411437.8,762599.4,2435722.8,1.2842482E7,1890910.0
3065,0,1.9354922E7,1.0660597E7,509640.53,5274573.0,5571423.0,6701048.5,2859242.2,7531108.0,3960410.8,3669162.5,7315126.5,3.501344E7,5277141.0
3066,0,570533.56,422715.6,58650.86,92322.5,229949.42,151564.95,10648.881,204680.7,165483.67,79304.43,483566.88,1639283.4,432173.0
3067,0,2084934.4,464989.75,2510718.2,418906.53,715527.8,477454.56,731305.75,724688.3,1970921.1,100592.234,910819.25,486610.84,1660252.1
3068,0,3078742.0,1393918.2,155215.08,5510902.0,2519002.0,958307.75,268441.75,1807894.0,598636.56,1127659.1,4139030.0,2.629659E7,2771516.5
3069,0,3453436.0,1843736.4,64747.3,1.1188282E7,3910365.5,806700.1,365806.06,2219420.5,913168.8,436909.88,919469.94,382859.03,1058040.0
3070,0,1900670.1,1257671.0,1541551.9,926774.0,1057784.1,535005.56,211974.84,779765.6,521765.53,709205.56,1629097.2,7750276.5,1209445.5
3071,0,249856.08,145147.52,29428.21,81633.37,118559.14,78067.97,293203.4,118686.664,341176.4,49504.008,372367.75,108523.84,401985.78
3072,0,2786.3318,1071.1031,153.25854,32.733566,1345.8948,2335.1106,771.2423,1115.4816,3448.7288,6480.9624,86951.25,20525.125,176697.55
3073,0,1214378.6,610370.5,1757607.6,114229.84,431549.0,318794.22,221368.67,522721.56,219825.9,1563507.5,1707439.6,2420835.5,3744117.5
3074,0,760049.94,439985.72,852802.1,2126087.5,1026292.8,237571.06,49806.062,576390.7,123713.61,1628857.1,1774653.8,1681569.9,5039187.0
3075,0,7632941.5,5625411.5,622214.75,1082600.5,2281232.5,2093810.0,16564.426,3428864.5,438380.06,1060550.1,3953994.5,2.722116E7,2856986.5
3076,0,2244158.8,77223.766,44991.8,20243.057,92773.055,408686.94,153747.06,898013.75,1488463.0,89721.31,868236.4,204409.4,1821933.6
3077,0,232592.16,109690.11,2442.6938,29832.566,37955.25,52597.367,1654.1135,70524.734,44039.938,85012.71,525988.7,245929.56,1141867.0
3078,0,1378471.5,636600.3,87793.37,69009.8,216660.16,327858.56,319450.38,429985.94,447391.44,42777.15,441442.2,286381.28,450388.84
3079,0,5446336.0,2611456.8,2679674.8,298213.28,1081768.6,1198167.1,217129.28,1594622.0,570334.9,4089603.8,2886579.0,1412951.1,7345548.0
3080,0,1314945.6,625763.25,37897.23,106900.63,195494.6,294201.0,58717.25,392376.22,166018.48,96851.52,547364.56,142223.77,998542.4
3081,0,2763995.0,851373.75,2512221.2,400653.1,532540.3,571938.44,603274.06,1283711.4,721179.2,111728.48,712317.94,2120583.8,1610150.0
3082,0,3042513.2,1527451.1,1707837.1,355788.7,646001.25,612064.6,114269.97,1038990.6,403634.22,720684.75,1365996.0,1202143.1,3013262.2
3083,0,6562256.0,2927960.2,1396995.8,516422.6,1136647.2,1118189.1,99025.16,1873961.6,395412.72,128693.81,1368067.2,836550.94,2919561.0
3084,0,1248162.4,573291.56,1845501.0,138071.72,456583.47,332229.5,150101.14,401332.53,262546.7,847052.25,1829125.2,1087714.1,3893070.2
3085,0,869955.8,387781.25,23368.28,92917.78,141693.08,145079.97,47345.26,256319.5,104974.14,417382.1,958268.4,267997.06,1521943.4
3086,0,630694.1,263443.25,8508.306,46981.836,94388.63,121079.74,254565.75,211443.77,206903.55,78722.61,874414.7,918864.9,862599.94
3087,0,1325729.8,658521.25,69904.37,301788.8,377206.16,527258.2,62942.156,559790.44,380814.94,56586.27,322102.34,848896.1,446733.47
3088,0,4602794.0,2037348.6,1389001.6,474427.56,915685.56,1298313.4,867066.9,1927070.2,1017141.4,911283.7,1173106.8,352512.7,1491999.5
3089,0,4078239.2,1800175.6,58313.64,470031.22,677184.6,1179074.2,793326.5,1718578.9,928267.8,77391.414,403057.78,257977.1,409406.0
3090,0,953028.7,547464.4,180939.83,606970.7,613415.25,227839.28,232499.0,391307.3,699066.0,63718.086,297356.56,73074.48,331500.78
3091,0,276637.38,137845.31,9613.646,33437.82,59501.35,161564.86,4653.519,124088.17,74381.16,13974.667,147278.47,254275.23,167878.11
3092,0,44021.098,27167.455,193.23384,4417.583,14578.262,7116.672,376.5526,18197.248,10180.307,1402.7865,6030.2173,17986.24,54131.574
3094,0,3987648.5,2039818.8,346203.78,1493616.4,1575291.9,1060157.0,860854.25,1678429.8,1685655.2,585396.9,2022282.4,1.2119443E7,1468862.1
3095,0,5536597.5,2968553.2,7464841.0,1.7859044E7,7454031.0,1282296.5,95018.09,3739357.5,1035101.5,463405.9,1536306.8,501118.5,1684938.5
3096,0,897628.5,312198.06,627.48254,41040.895,134497.33,125357.65,3312.5808,382416.47,64852.805,714522.94,1139280.6,1190748.4,2480801.0
3097,0,9572216.0,4437651.0,421671.6,3861629.8,3123041.8,3833084.5,2146185.5,4397378.5,3310371.8,3466301.0,4972341.5,5418315.0,5639656.5
3098,0,7431587.5,3968857.8,5466276.5,2652348.0,3319031.8,1997031.0,351464.53,3155969.8,1485915.0,592490.7,2072783.5,1.0566295E7,1629886.4
3099,0,1969040.6,1119933.5,323542.06,523110.28,1048394.06,519693.4,1225163.8,770190.25,1749525.4,100866.06,509233.62,193784.62,654355.0
3100,0,5106584.5,1656164.0,372093.72,1147329.6,1165803.0,1915391.5,1876731.9,2050540.6,4231197.5,290049.75,1372857.4,3178288.0,1623474.2
3101,0,2613610.0,930519.44,731035.1,187939.66,455858.34,697415.5,1050868.4,1046432.75,1533361.1,74168.28,431173.44,209963.28,550686.5
3102,0,3556739.2,1579238.6,3852023.8,283902.28,1084618.4,872524.1,1373066.1,1233826.4,1179315.4,480825.28,1552724.4,3274906.2,1739974.1
3103,0,87119.984,39109.63,1470.5275,109015.41,52228.85,19402.695,1041.6858,41149.99,44524.836,1760872.4,1387122.9,267301.4,1741624.4
3104,0,160444.12,63763.04,1953.2506,309348.97,134752.69,557506.1,131627.2,177537.39,167666.48,4871974.0,2542954.5,1861951.4,3129081.2
3105,0,5808063.5,2326290.5,1205943.5,485836.28,1071911.2,3690792.5,4936601.0,2626872.2,3278510.2,2393361.2,3748565.2,1.1248906E7,4182266.2
3106,0,1725.7589,562.55145,57163.645,90.24099,7699.155,249.08815,133.52023,492.4075,359.6504,75819.37,431188.16,245144.02,956847.94
3108,0,2534618.8,1118384.8,1146907.8,354256.47,712726.3,961664.06,1818327.4,1049939.6,1385233.0,789015.75,1655695.0,1358590.4,2461740.2
3109,0,400442.28,182613.17,33404.19,392591.1,231034.02,111389.09,333157.38,220527.98,438009.53,83066.76,532454.0,119155.54,650539.25
3110,0,1356396.8,217919.52,11602.361,45238.566,192129.27,305810.62,344586.4,461532.34,607396.94,282626.6,481042.28,596837.6,728292.7
3111,0,1649111.6,621915.3,1212926.4,82494.88,424244.44,392280.75,718076.06,518161.28,681161.75,657073.3,1307534.8,1363239.6,2792335.2
3112,0,516833.1,379453.66,103607.54,38622.234,146603.95,113068.37,99308.47,197861.55,154865.98,369796.28,798957.56,2671524.5,2256731.8
3113,0,2408531.8,936347.25,64706.055,206107.89,465732.97,945532.1,1765216.9,988227.4,1742446.1,1075395.1,2045634.9,1323831.8,3115970.2
3114,0,3666657.5,1860173.0,1769683.9,2370205.0,1776586.9,1677437.5,532892.0,1588135.5,899870.06,1200906.4,2846087.2,1.1066958E7,2641794.2
3115,0,7115615.0,3521526.0,215736.83,1955685.8,2021685.1,1903599.2,1527953.6,2551974.8,1397538.1,524603.94,1550287.2,4406173.0,1527494.6
3116,0,1315679.0,984928.2,90128.52,100660.836,350365.94,297965.22,175473.9,503098.62,243217.33,894680.7,811965.4,1491898.5,1654479.1
3117,0,59658.297,22320.373,928804.6,2542.0603,126261.586,14473.265,56546.793,24337.691,12237.149,12517.593,166711.28,41111.617,179351.28
3118,0,414470.53,307265.4,697945.3,38106.33,205601.25,114916.02,19137.041,198969.4,49464.156,717767.5,1622682.4,844061.3,639281.25
3119,0,1059815.9,467132.53,56290.87,286317.56,436390.28,243022.12,118735.3,382474.8,372083.8,606445.75,770744.3,804341.06,1088456.9
3120,0,268902.28,133042.92,842924.44,15967.563,174892.55,100064.305,80117.36,135207.17,110966.54,169342.19,1028043.4,3172627.5,2195101.0
3121,0,529606.3,357672.78,547804.7,174831.89,276632.53,250077.14,124983.8,249297.94,164754.42,197622.77,1211204.1,1894397.0,2011427.5
3122,0,1577501.4,760269.9,66576.47,210990.12,440407.4,588220.5,1409206.8,734187.4,1384998.0,177498.48,1124381.1,1078290.2,1707185.4
3123,0,3176469.2,2010474.2,756307.06,1106447.9,1204433.5,1169419.1,449260.7,1443262.6,678985.8,2946878.0,4714785.0,6018749.0,4810687.0
3124,0,3721867.5,2406320.5,822240.3,407992.8,1084703.2,1220736.1,662365.2,1581215.8,706594.44,433170.56,2107815.8,9472941.0,2398342.8
3125,0,2964100.8,1772808.5,960249.25,549695.44,946998.5,954058.4,403566.72,1245449.9,842215.7,572275.25,1722456.0,3016264.8,1730885.4
3126,0,273932.28,153102.97,641702.2,13256.816,134371.17,43178.848,53884.668,109529.98,118737.664,84611.625,282212.75,783648.8,282797.8
3127,0,1457985.8,632377.6,457267.16,131701.69,261555.36,358360.66,367314.62,527264.1,608299.4,652013.0,2965339.0,5537869.0,6504743.0
3128,0,7638842.0,4364018.5,1898841.4,1615711.5,2222315.2,2185108.2,1120915.5,2965907.8,1162681.5,1466401.1,2934853.0,1.3168775E7,2305739.0
3129,0,1731080.4,1064446.9,5490591.0,1635419.9,1705756.6,864541.56,214164.27,885587.25,423219.0,2347223.8,2791879.8,1078066.6,2784214.5
3130,0,1325550.6,942587.06,390515.3,1286442.5,973680.06,453561.66,388495.38,673932.25,595861.94,3191282.0,3491446.5,735129.5,3388275.2
3131,0,431521.22,230645.55,27117.986,11145.599,87446.22,154122.02,32001.482,110135.87,101099.59,186424.72,251874.81,324559.22,239401.19
3132,0,118086.11,62404.504,49424.234,6518.001,43782.625,71770.61,31991.576,59668.793,86510.516,214188.1,441343.75,280493.2,725194.75
3133,0,3207824.8,1978270.2,711880.9,169447.89,806770.7,765849.8,638989.3,1566038.1,731650.44,233243.95,1802132.8,1875150.9,2575752.2
3134,0,5255249.5,2314265.8,274006.56,459846.44,1166276.6,1355037.0,2117161.0,1975547.4,3587368.8,206550.69,872244.56,510624.28,1462390.8
3135,0,2567403.5,993092.75,59773.875,686574.44,621401.3,982110.4,1933447.5,1174464.9,1962574.5,376078.25,983039.75,668079.25,1211815.0
3136,0,1817544.5,988477.4,131640.83,248515.42,525618.5,473863.88,778947.75,716234.6,990611.25,90532.3,466846.3,150357.95,602568.6
3137,0,1886186.2,1154235.1,96118.555,423462.5,575751.44,557101.44,179857.52,726639.3,321200.22,175205.3,522302.6,1053174.0,483554.16
3138,0,4951554.0,2938813.0,286694.22,1.0106528E7,4229463.0,3046313.5,1025485.1,3051917.5,1466036.5,5893989.0,7461615.5,1.2956551E7,7048968.0
3139,0,2183244.0,916046.25,1714982.0,328420.44,615111.2,524279.97,982990.56,922152.0,1162275.6,3502925.2,3618270.5,3023102.5,5259648.0
3140,0,481331.72,210212.69,562457.94,150943.17,343302.78,108426.24,67714.41,187737.03,220422.83,591901.1,2094469.5,1.565092E7,1760862.0
3141,0,942957.1,522743.56,22523.479,164209.14,256112.36,195970.16,117085.805,309995.78,238070.7,589353.4,2053234.0,1.356577E7,1393931.8
3142,0,1720913.5,976918.9,2379500.0,602968.1,879781.2,504002.9,197972.34,628954.4,328159.66,734577.06,2385802.8,1.3902712E7,1734648.5
3143,0,1107333.9,260320.25,11975.252,187160.7,192124.67,300289.3,860556.8,434004.6,1249957.4,194647.77,810680.2,825507.0,951544.6
3144,0,8522693.0,4258351.0,1589164.1,1658070.2,2408934.0,2122517.8,3129377.2,3072999.8,3400814.2,2011463.5,4436804.5,4744507.0,2899545.8
3145,0,709000.06,543541.0,36248.32,122516.75,280628.2,525069.5,112351.95,303576.16,266140.38,343926.28,1001370.7,765729.44,761364.56
3146,0,219009.84,104804.58,94531.55,16404.697,52567.145,44027.766,1107.595,104715.54,9720.908,18459.65,211399.83,62686.895,485619.38
3147,0,1185625.9,525427.25,218954.06,106785.14,183381.06,211897.23,73208.95,562275.44,112890.96,29852.145,247472.56,93953.37,672561.44
3148,0,1819004.2,856675.06,47826.863,174740.98,256211.72,312585.6,9916.741,863318.56,124029.05,16876.947,140200.61,104823.3,421271.3
3149,0,343822.12,97585.91,170817.36,45899.848,26452.465,42569.043,44354.277,188511.33,66419.93,18500.045,156504.88,66633.09,491394.5
3150,0,830535.2,186720.11,1177.1466,35790.5,65253.21,195057.16,42963.77,481078.16,81127.58,27096.998,180570.12,123308.47,494286.34
3151,0,1269821.2,417505.66,531160.75,72657.76,189024.97,122454.73,12099.474,348914.12,75660.05,123321.79,1146676.5,427388.56,3294254.8
3152,0,119753.63,49198.906,712432.4,7020.851,107193.93,16587.717,1227.702,35033.004,10442.726,172091.75,1625493.4,635012.4,4791417.5
3153,0,9560890.0,6970716.0,253253.61,957285.94,2577162.2,2119155.2,179704.66,4099551.2,486118.12,39285.055,288084.53,166390.0,679999.9
3154,0,14017.579,10213.821,851.078,1401.187,3828.8477,3087.2917,171.44371,5989.928,691.17615,146647.58,298629.94,197330.22,871354.6
3155,0,83046.04,63219.195,57209.785,5219.6675,29550.46,40945.26,1213.1039,33776.9,17989.037,896047.3,1767119.9,821202.06,4644048.0
3157,0,411464.0,183418.8,4046.017,25291.766,63291.363,151995.08,155695.28,151450.53,129979.65,20231.557,235035.94,62490.273,255892.56
3158,0,289710.12,216851.05,77044.45,73406.12,140488.86,179502.2,6095.697,117556.99,122994.35,27756.695,231821.11,75833.09,270694.25
3159,0,6024878.0,2754892.2,3493185.2,807873.3,1622836.8,1773931.8,3052683.0,2313832.0,1958666.1,362843.1,1260710.9,907564.44,1590073.2
3160,0,4045742.8,2058464.2,4113974.0,1.307505E7,5090008.0,1476349.6,962196.25,2732003.8,1141724.5,728361.94,1518332.2,849362.75,2188980.2
3161,0,1049489.2,587846.6,2487067.0,465895.97,699456.7,260396.58,29950.018,390670.72,174336.64,175197.77,483180.44,207392.02,618235.0
3162,0,4061488.0,2030740.8,4538810.0,801128.56,1492281.9,1.6052748E7,485746.25,3396943.8,1825317.4,2168440.0,4096209.2,1.1885527E7,6840746.5
3163,0,325123.7,140997.48,10798.836,21441.127,58518.895,97295.64,262939.75,132975.44,184336.06,47888.062,330883.1,764060.0,319882.9
3164,0,1422782.9,731458.6,184792.53,510088.72,541967.8,462129.56,1512001.8,694971.3,1020986.6,236002.55,756088.8,502888.84,930765.25
3165,0,82496.26,39607.598,1145.131,38241.766,26258.451,559668.44,6649.795,102688.81,84190.88,115757.836,530813.4,316567.5,1125543.8
3166,0,598749.94,369553.72,2581342.5,66473.61,505504.03,935522.1,27600.334,302675.38,208364.56,68199.76,430054.44,728141.8,590799.06
3167,0,1274224.1,899800.7,300933.7,284383.94,560478.06,397643.78,183456.36,474367.03,446596.38,74610.11,333328.1,138291.39,426175.8
3168,0,1.3579638E7,4699572.0,582871.56,8765985.0,5089150.0,5353864.0,9709271.0,6511622.5,1.1084552E7,7670226.5,9231487.0,6314404.5,1.5814383E7
3169,0,8681691.0,4155721.5,8089845.5,1291531.8,2996150.8,3247744.5,5284221.0,3559384.5,3536105.0,759021.25,2193789.5,1796203.9,3026007.0
3170,0,636681.1,267599.25,3965.5398,1571203.6,651938.7,600307.3,365966.88,512930.25,313094.4,1092973.1,1394636.2,628570.94,2162352.0
3171,0,284003.4,228517.11,877123.9,22555.688,170155.95,46691.402,19105.729,104615.76,23994.906,332483.72,853854.6,586962.94,2428930.8
3172,0,342202.12,138490.03,32705.885,32568.291,57470.05,307045.9,5734.545,138685.81,54860.758,120302.24,661843.3,417590.9,1812771.2
3173,0,2797335.5,1013163.4,49503.707,163487.02,313765.22,513522.72,198441.58,858788.8,349266.7,40068.816,147722.47,107697.15,186648.47
3174,0,999338.75,443900.3,205944.39,471813.62,367102.2,636878.5,103723.67,434798.88,273641.47,952521.3,842730.44,885136.9,1747913.2
3175,0,3491755.2,1288903.4,2910225.5,719334.06,1004693.4,941942.2,513356.3,1207810.4,817129.75,634099.3,946242.56,1280186.2,1568906.0
3176,0,759474.1,310182.72,3253220.8,62477.832,543844.6,166428.78,55312.21,239455.45,131869.14,100313.664,877332.94,423735.0,2434489.0
3177,0,544628.7,351526.38,495526.38,112258.22,207005.73,165450.31,22755.29,251125.03,64864.11,161169.02,838694.94,417719.94,1864942.5
3178,0,2788118.2,1626744.6,993266.4,386226.38,721662.3,827662.25,1054162.1,1317932.5,861748.5,631487.44,2053242.5,6716733.5,2824531.0
3179,0,2377590.0,1403693.4,3344449.5,637663.0,1253844.1,990636.56,507602.7,1092976.1,713444.7,727430.0,1787821.9,6316302.0,1736897.9
3180,0,74173.25,49145.285,1895.6055,9035.114,16569.125,16090.697,409.239,33136.195,10903.89,69605.984,714160.2,221678.61,1790309.1
3181,0,625260.8,294309.53,1681079.6,41750.22,294566.7,114241.96,87939.03,264552.66,222267.9,330968.72,1281249.8,789724.94,3120059.8
3182,0,132705.33,92340.56,873646.9,12658.781,146681.23,31185.936,26100.133,58748.88,11982.449,51371.574,257518.98,172264.23,674530.3
3183,0,126463.52,20463.621,330333.06,1780.6011,55409.35,13697.721,9051.128,41669.426,170194.5,40103.812,246483.02,118275.97,643392.7
3184,0,127426.39,43287.836,546938.7,4668.8716,87214.516,22847.305,10557.528,52362.21,10632.56,101131.84,254234.9,201173.42,549012.1
3185,0,429290.6,175522.48,1017111.25,185239.81,244833.03,84701.01,274446.16,162501.8,346756.7,57373.43,509882.12,227108.23,368409.22
3186,0,292884.3,119826.586,1350.2562,6793.503,47560.695,71041.08,72997.79,88617.15,52518.844,73726.31,342257.34,417556.62,455940.72
3187,0,646580.9,289412.38,14979.267,148445.44,275015.28,235641.47,29604.271,257919.08,239304.36,218395.95,1058510.1,404410.84,2469767.5
3188,0,500319.3,101152.37,2406.6133,147910.6,110310.06,193692.28,321245.38,227259.72,456559.3,143788.9,796933.9,288386.3,1547711.9
3189,0,1679742.2,310293.5,20328.05,89820.516,205264.48,879672.6,371278.03,510765.1,576503.3,86796.29,788507.1,141999.11,1062256.0
4001,0,457693.4,130434.99,11250.907,48024.547,163174.16,197142.58,291226.88,144185.11,382321.28,126423.22,555086.6,203461.73,1165970.4
4002,0,2.0428402E7,1.1937652E7,2007373.4,3661198.2,5440909.5,4730262.5,2583911.2,7116336.0,2941778.5,1240886.8,2301208.2,1337129.8,4208399.5
4003,0,1.1923797E7,6666774.0,1668031.4,1053542.6,2761760.2,4555684.5,960798.75,4527275.0,1446598.1,368794.62,920550.75,1486970.9,1428981.2
